	Gene_ID	Gene_name	Query	Gene_score
2869	7066	THPO	0	-54.4971
2870	6794	STK11	0	-54.7851
2871	255738	PCSK9	0	-54.8009
2872	11020	IFT27	0	-55.1104
2873	4598	MVK	0	-55.1903
2874	65109	UPF3B	0	-55.2191
2875	64374	SIL1	0	-55.2705
2876	4633	MYL2	0	-55.3309
2877	338	APOB	0	-55.3653
2878	57217	TTC7A	0	-55.3973
2879	8742	TNFSF12	0	-55.4426
2880	7287	TULP1	0	-55.5258
2881	9731	CEP104	0	-55.6518
2882	1303	COL12A1	0	-55.7359
2883	26119	LDLRAP1	0	-55.815
2884	6135	RPL11	0	-55.8695
2885	8516	ITGA8	0	-55.8894
2886	6492	SIM1	0	-55.9066
2887	729238	SFTPA2	0	-55.9519
2888	3614	IMPDH1	0	-56.0676
2889	1140	CHRNB1	0	-56.1618
2890	867	CBL	0	-56.3772
2891	51364	ZMYND10	0	-56.4081
2892	9076	CLDN1	0	-56.4278
2893	22861	NLRP1	0	-56.6299
2894	3043	HBB	0	-56.6827
2895	1758	DMP1	0	-56.7232
2896	79600	TCTN1	0	-56.8109
2897	79809	TTC21B	0	-57.1195
2898	4487	MSX1	0	-57.1712
2899	1029	CDKN2A	0	-57.1845
2900	200894	ARL13B	0	-57.2383
2901	5325	PLAGL1	0	-57.2833
2902	23090	ZNF423	0	-57.3425
2903	54790	TET2	0	-57.4714
2904	65057	ACD	0	-57.7788
2905	7401	CLRN1	0	-57.8835
2906	7317	UBA1	0	-58.01
2907	9343	EFTUD2	0	-58.285
2908	10320	IKZF1	0	-58.2912
2909	10265	IRX5	0	-58.4208
2910	5506	PPP1R3A	0	-58.4543
2911	1161	ERCC8	0	-58.5516
2912	25970	SH2B1	0	-58.6061
2913	221264	AK9	0	-58.6141
2914	3594	IL12RB1	0	-58.6379
2915	6303	SAT1	0	-58.9926
2916	4054	LTBP3	0	-59.0672
2917	128637	TBC1D20	0	-59.0821
2918	9839	ZEB2	0	-59.1372
2919	137814	NKX2-6	0	-59.1414
2920	162514	TRPV3	0	-59.1476
2921	3575	IL7R	0	-59.1797
2922	356	FASLG	0	-59.2884
2923	975	CD81	0	-59.3143
2924	931	MS4A1	0	-59.3143
2925	1300	COL10A1	0	-59.3332
2926	81704	DOCK8	0	-59.5437
2927	23765	IL17RA	0	-59.5761
2928	3991	LIPE	0	-59.7271
2929	8878	SQSTM1	0	-59.7777
2930	3815	KIT	0	-59.8642
2931	3655	ITGA6	0	-60.051
2932	7547	ZIC3	0	-60.0723
2933	643418	LIPN	0	-60.2058
2934	57061	HYMAI	0	-60.3065
2935	64581	CLEC7A	0	-60.5289
2936	10019	SH2B3	0	-60.5543
2937	4053	LTBP2	0	-60.6403
2938	348	APOE	0	-60.7206
2939	51119	SBDS	0	-60.7434
2940	129880	BBS5	0	-60.8202
2941	367	AR	0	-60.9236
2942	50945	TBX22	0	-61.0408
2943	57688	ZSWIM6	0	-61.0562
2944	2690	GHR	0	-61.0933
2945	3952	LEP	0	-61.1208
2946	6786	STIM1	0	-61.125
2947	84892	POMGNT2	0	-61.2309
2948	22954	TRIM32	0	-61.2629
2949	6440	SFTPC	0	-61.4134
2950	112744	IL17F	0	-61.4531
2951	4036	LRP2	0	-61.5226
2952	27019	DNAI1	0	-61.6162
2953	11005	SPINK5	0	-61.6573
2954	126410	CYP4F22	0	-61.6707
2955	121391	KRT74	0	-61.7271
2956	81794	ADAMTS10	0	-61.948
2957	55780	ERMARD	0	-61.9672
2958	2067	ERCC1	0	-62.1343
2959	2517	FUCA1	0	-62.206
2960	51741	WWOX	0	-62.2474
2961	2332	FMR1	0	-62.3825
2962	4790	NFKB1	0	-62.3936
2963	3872	KRT17	0	-62.4726
2964	10293	TRAIP	0	-62.5012
2965	2137	EXTL3	0	-62.502
2966	7299	TYR	0	-62.5126
2967	7273	TTN	0	-62.5885
2968	10329	RXYLT1	0	-62.8827
2969	57122	NUP107	0	-63.0538
2970	10516	FBLN5	0	-63.062
2971	7170	TPM3	0	-63.1104
2972	1305	COL13A1	0	-63.2007
2973	1075	CTSC	0	-63.3509
2974	5396	PRRX1	0	-63.4816
2975	7021	TFAP2B	0	-63.486
2976	84197	POMK	0	-63.4946
2977	6261	RYR1	0	-63.6077
2978	79718	TBL1XR1	0	-63.6674
2979	1605	DAG1	0	-63.734
2980	2717	GLA	0	-63.7368
2981	1406	CRX	0	-63.7684
2982	5830	PEX5	0	-63.8282
2983	6660	SOX5	0	-63.9068
2984	1776	DNASE1L3	0	-64.1314
2985	5500	PPP1CB	0	-64.1554
2986	56262	LRRC8A	0	-64.1649
2987	24	ABCA4	0	-64.1926
2988	54585	LZTFL1	0	-64.343
2989	2624	GATA2	0	-64.4082
2990	58484	NLRC4	0	-64.5096
2991	3110	MNX1	0	-64.5644
2992	54714	CNGB3	0	-64.7769
2993	375790	AGRN	0	-64.7899
2994	3081	HGD	0	-64.8093
2995	4841	NONO	0	-64.9613
2996	2290	FOXG1	0	-65.1719
2997	84818	IL17RC	0	-65.2838
2998	10371	SEMA3A	0	-65.5933
2999	80199	FUZ	0	-65.6295
3000	84942	WDR73	0	-65.6894
3001	4990	SIX6	0	-65.692
3002	6223	RPS19	0	-65.7066
3003	7507	XPA	0	-65.7279
3004	6611	SMS	0	-66.1605
3005	8241	RBM10	0	-66.2694
3006	1908	EDN3	0	-66.2737
3007	1299	COL9A3	0	-66.3349
3008	10161	LPAR6	0	-66.3679
3009	150468	CKAP2L	0	-66.3742
3010	23224	SYNE2	0	-66.4201
3011	9652	TTC37	0	-66.4586
3012	30008	EFEMP2	0	-66.6158
3013	5828	PEX2	0	-66.6958
3014	1487	CTBP1	0	-66.7265
3015	53834	FGFRL1	0	-66.7265
3016	875	CBS	0	-66.9209
3017	56203	LMOD3	0	-66.9298
3018	9915	ARNT2	0	-66.9844
3019	202018	TAPT1	0	-67.0264
3020	6399	TRAPPC2	0	-67.0837
3021	4256	MGP	0	-67.1479
3022	23345	SYNE1	0	-67.2037
3023	3543	IGLL1	0	-67.4193
3024	9719	ADAMTSL2	0	-67.6535
3025	50485	SMARCAL1	0	-67.8361
3026	10758	TRAF3IP2	0	-67.9613
3027	91252	SLC39A13	0	-68.0165
3028	10815	CPLX1	0	-68.0758
3029	4222	MEOX1	0	-68.391
3030	3918	LAMC2	0	-68.6582
3031	72	ACTG2	0	-68.6748
3032	1062	CENPE	0	-68.6835
3033	140628	GATA5	0	-68.7696
3034	94	ACVRL1	0	-68.8279
3035	64240	ABCG5	0	-68.8745
3036	64241	ABCG8	0	-68.8745
3037	64135	IFIH1	0	-68.9882
3038	5980	REV3L	0	-69.1335
3039	23129	PLXND1	0	-69.1335
3040	51524	TMEM138	0	-69.1494
3041	58524	DMRT3	0	-69.2214
3042	6845	VAMP7	0	-69.2214
3043	10297	APC2	0	-69.6337
3044	56975	FAM20C	0	-69.6411
3045	7319	UBE2A	0	-69.6531
3046	2702	GJA5	0	-69.677
3047	25978	CHMP2B	0	-69.7226
3048	91754	NEK9	0	-69.7299
3049	257	ALX3	0	-70.429
3050	2201	FBN2	0	-70.4368
3051	118429	ANTXR2	0	-70.46
3052	1643	DDB2	0	-70.4706
3053	843	CASP10	0	-70.6168
3054	10733	PLK4	0	-70.9237
3055	7439	BEST1	0	-70.958
3056	10020	GNE	0	-70.9945
3057	23418	CRB1	0	-71.0722
3058	165918	RNF168	0	-71.1222
3059	8842	PROM1	0	-71.2584
3060	5076	PAX2	0	-71.6076
3061	547	KIF1A	0	-71.8077
3062	6929	TCF3	0	-71.944
3063	583	BBS2	0	-72.4299
3064	55835	CENPJ	0	-72.5366
3065	4204	MECP2	0	-72.5415
3066	5184	PEPD	0	-72.5745
3067	138050	HGSNAT	0	-72.6684
3068	5075	PAX1	0	-72.7882
3069	1499	CTNNB1	0	-72.8032
3070	348938	NIPAL4	0	-73.0153
3071	54361	WNT4	0	-73.0181
3072	1909	EDNRA	0	-73.0706
3073	6329	SCN4A	0	-73.075
3074	84100	ARL6	0	-73.1698
3075	203228	C9ORF72	0	-73.2271
3076	134701	RIPPLY2	0	-73.3962
3077	5696	PSMB8	0	-73.5377
3078	81839	VANGL1	0	-73.6086
3079	22931	RAB18	0	-73.8335
3080	8642	DCHS1	0	-73.8528
3081	113246	C12ORF57	0	-74.1499
3082	973	CD79A	0	-74.1617
3083	3664	IRF6	0	-74.3577
3084	176	ACAN	0	-74.455
3085	10908	PNPLA6	0	-74.4906
3086	79188	TMEM43	0	-74.8277
3087	10324	KLHL41	0	-74.8749
3088	84295	PHF6	0	-74.9367
3089	3955	LFNG	0	-75.1331
3090	22858	ICK	0	-75.2137
3091	65992	DDRGK1	0	-75.2576
3092	5961	PRPH2	0	-75.3006
3093	2294	FOXF1	0	-75.5181
3094	182	JAG1	0	-75.611
3095	54345	SOX18	0	-75.6964
3096	23247	KIAA0556	0	-75.8536
3097	7508	XPC	0	-75.8867
3098	1026	CDKN1A	0	-75.8906
3099	1031	CDKN2C	0	-75.8906
3100	3728	JUP	0	-76.0351
3101	11107	PRDM5	0	-76.1656
3102	4094	MAF	0	-76.2519
3103	3756	KCNH1	0	-76.4224
3104	23534	TNPO3	0	-76.6691
3105	285025	CCDC141	0	-76.9647
3106	2010	EMD	0	-77.0948
3107	6872	TAF1	0	-77.1719
3108	4313	MMP2	0	-77.2462
3109	8314	BAP1	0	-77.2806
3110	56244	BTNL2	0	-77.4412
3111	8239	USP9X	0	-77.7046
3112	6103	RPGR	0	-77.7052
3113	29760	BLNK	0	-77.8509
3114	8036	SHOC2	0	-77.9248
3115	3909	LAMA3	0	-77.968
3116	25886	POC1A	0	-78.0164
3117	63901	FAM111A	0	-78.0942
3118	201163	FLCN	0	-78.1505
3119	23767	FLRT3	0	-78.3538
3120	523	ATP6V1A	0	-78.3639
3121	3561	IL2RG	0	-78.3715
3122	389549	FEZF1	0	-78.436
3123	4703	NEB	0	-78.6184
3124	3764	KCNJ8	0	-78.8739
3125	95681	CEP41	0	-78.9071
3126	8726	EED	0	-78.9074
3127	23512	SUZ12	0	-78.9074
3128	10982	MAPRE2	0	-79.1643
3129	3559	IL2RA	0	-79.3214
3130	4921	DDR2	0	-79.421
3131	3954	LETM1	1	-79.5133
3132	7468	NSD2	0	-79.5133
3133	695	BTK	0	-79.5182
3134	6928	HNF1B	0	-79.6583
3135	9508	ADAMTS3	0	-79.7715
3136	64421	DCLRE1C	0	-79.8227
3137	54	ACP5	0	-79.8358
3138	1293	COL6A3	0	-79.8661
3139	2896	GRN	0	-79.8776
3140	64132	XYLT2	0	-79.9114
3141	3914	LAMB3	0	-80.0983
3142	284252	KCTD1	0	-80.2164
3143	10484	SEC23A	0	-80.5645
3144	2296	FOXC1	0	-80.7171
3145	5277	PIGA	0	-80.8544
3146	168667	BMPER	0	-80.8563
3147	1291	COL6A1	0	-81.0334
3148	26128	KIF1BP	0	-81.124
3149	64220	STRA6	0	-81.4216
3150	56172	ANKH	0	-81.5172
3151	9451	EIF2AK3	0	-81.626
3152	411	ARSB	0	-81.6513
3153	5932	RBBP8	0	-81.7001
3154	472	ATM	0	-81.7036
3155	7132	TNFRSF1A	0	-81.7363
3156	105259599	H19-ICR	0	-81.8603
3157	54756	IL17RD	0	-82.0044
3158	7051	TGM1	0	-82.1255
3159	1297	COL9A1	0	-82.3573
3160	3209	HOXA13	0	-82.4137
3161	1298	COL9A2	0	-82.4207
3162	6905	TBCE	0	-82.6017
3163	170302	ARX	0	-82.7763
3164	6628	SNRPB	0	-82.8178
3165	974	CD79B	0	-82.8216
3166	1630	DCC	0	-82.9663
3167	4693	NDP	0	-83.2465
3168	54664	TMEM106B	0	-83.4054
3169	6608	SMO	0	-83.6293
3170	641	BLM	0	-83.7799
3171	2767	GNA11	0	-84.5584
3172	9101	USP8	0	-84.5787
3173	650	BMP2	0	-84.8989
3174	3507	IGHM	0	-85.1276
3175	6911	TBX6	0	-85.2777
3176	50964	SOST	0	-85.2897
3177	148789	B3GALNT2	0	-85.2989
3178	285203	EOGT	0	-85.3937
3179	22995	CEP152	0	-85.5943
3180	10082	GPC6	0	-85.7415
3181	10084	PQBP1	0	-85.866
3182	2248	FGF3	0	-85.9015
3183	3691	ITGB4	0	-85.9268
3184	10683	DLL3	0	-86.2768
3185	7040	TGFB1	0	-86.3704
3186	64127	NOD2	0	-86.4413
3187	2990	GUSB	0	-86.4637
3188	4613	MYCN	0	-86.5054
3189	4322	MMP13	0	-86.5472
3190	5351	PLOD1	0	-86.6015
3191	144568	A2ML1	0	-86.8034
3192	6237	RRAS	0	-86.8034
3193	5922	RASA2	0	-86.8034
3194	6578	SLCO2A1	0	-86.9671
3195	2657	GDF1	0	-87.0552
3196	633	BGN	0	-87.0829
3197	11041	B4GAT1	0	-87.1958
3198	9573	GDF3	0	-87.2412
3199	23169	SLC35D1	0	-87.2795
3200	5340	PLG	0	-87.3503
3201	715	C1R	0	-87.5148
3202	54209	TREM2	0	-87.6329
3203	1001	CDH3	0	-87.8347
3204	2071	ERCC3	0	-87.8797
3205	57572	DOCK6	0	-87.9124
3206	2588	GALNS	0	-88.043
3207	4247	MGAT2	0	-88.0547
3208	84627	ZNF469	0	-88.1082
3209	1282	COL4A1	0	-88.1827
3210	1027	CDKN1B	0	-88.2903
3211	4688	NCF2	0	-88.3359
3212	653361	NCF1	0	-88.3359
3213	1292	COL6A2	0	-88.3648
3214	9496	TBX4	0	-88.4366
3215	4212	MEIS2	0	-88.4537
3216	5308	PITX2	0	-88.9444
3217	55777	MBD5	0	-89.3752
3218	1535	CYBA	0	-89.5517
3219	2022	ENG	0	-89.7752
3220	4882	NPR2	0	-89.814
3221	145873	MESP2	0	-89.8145
3222	26137	ZBTB20	0	-89.9998
3223	6772	STAT1	0	-90.2282
3224	10913	EDAR	0	-90.2502
3225	7136	TNNI2	0	-90.3693
3226	7140	TNNT3	0	-90.3693
3227	5663	PSEN1	0	-90.5494
3228	4137	MAPT	0	-90.7005
3229	4214	MAP3K1	0	-90.8817
3230	22930	RAB3GAP1	0	-90.9644
3231	1144	CHRND	0	-90.9888
3232	23347	SMCHD1	0	-91.1448
3233	129563	DIS3L2	0	-91.299
3234	6335	SCN9A	0	-91.4033
3235	1080	CFTR	0	-91.6728
3236	7473	WNT3	0	-91.6774
3237	3516	RBPJ	0	-91.6788
3238	115650	TNFRSF13C	0	-91.8306
3239	89910	UBE3B	0	-91.85
3240	29968	PSAT1	0	-91.8761
3241	3832	KIF11	0	-92.1331
3242	123016	TTC8	0	-92.1585
3243	9321	TRIP11	0	-92.1638
3244	1513	CTSK	0	-92.1641
3245	79813	EHMT1	0	-92.6593
3246	54453	RIN2	0	-92.8522
3247	197131	UBR1	0	-92.936
3248	113189	CHST14	0	-92.9672
3249	1009	CDH11	0	-92.9808
3250	23483	TGDS	0	-93.0244
3251	5925	RB1	0	-93.5187
3252	3814	KISS1	0	-93.5351
3253	6866	TAC3	0	-93.6513
3254	157657	C8ORF37	0	-93.8121
3255	91179	SCARF2	0	-93.8315
3256	930	CD19	0	-93.8356
3257	699	BUB1	0	-93.9872
3258	9184	BUB3	0	-93.9872
3259	190	NR0B1	0	-94.1476
3260	1536	CYBB	0	-94.3799
3261	2353	FOS	0	-94.5708
3262	26154	ABCA12	0	-94.7124
3263	5339	PLEC	0	-94.9402
3264	5190	PEX6	0	-94.9655
3265	203068	TUBB	0	-95.1298
3266	101928376	IL12A-AS1	0	-95.1885
3267	1230	CCR1	0	-95.1885
3268	7099	TLR4	0	-95.1885
3269	8302	KLRC4	0	-95.1885
3270	3586	IL10	0	-95.1885
3271	51752	ERAP1	0	-95.1885
3272	149233	IL23R	0	-95.1885
3273	337867	UBAC2	0	-95.1885
3274	92002	CCNQ	0	-95.2827
3275	6309	SC5D	0	-95.792
3276	3663	IRF5	0	-96.0027
3277	242	ALOX12B	0	-96.0668
3278	6910	TBX5	0	-96.1496
3279	83987	CCDC8	0	-96.33
3280	3784	KCNQ1	0	-96.401
3281	729920	ISPD	0	-96.4867
3282	23495	TNFRSF13B	0	-96.5302
3283	1134	CHRNA1	0	-97.2882
3284	7486	WRN	0	-97.4733
3285	6657	SOX2	0	-97.6125
3286	1380	CR2	0	-97.6953
3287	23314	SATB2	0	-97.7022
3288	27031	NPHP3	0	-98.1439
3289	5130	PCYT1A	0	-98.1577
3290	59344	ALOXE3	0	-98.2826
3291	84667	HES7	0	-98.4031
3292	4010	LMX1B	0	-98.6776
3293	57190	SELENON	0	-98.8367
3294	23363	OBSL1	0	-98.8761
3295	10584	COLEC10	0	-98.9234
3296	4148	MATN3	0	-98.9247
3297	175	AGA	0	-99.1708
3298	5906	RAP1A	0	-99.2139
3299	5908	RAP1B	0	-99.2139
3300	2073	ERCC5	0	-99.6319
3301	582	BBS1	0	-99.7094
3302	284119	CAVIN1	0	-99.9398
3303	1028	CDKN1C	0	-99.999
3304	5897	RAG2	0	-100.0835
3305	65062	TMEM237	0	-100.1942
3306	7290	HIRA	0	-100.5817
3307	9632	SEC24C	0	-100.5817
3308	1312	COMT	1	-100.5817
3309	221037	JMJD1C	0	-100.5817
3310	6239	RREB1	0	-100.5817
3311	7353	UFD1	0	-100.5817
3312	421	ARVCF	0	-100.5817
3313	29851	ICOS	0	-100.6595
3314	51098	IFT52	0	-100.7026
3315	3759	KCNJ2	0	-101.3877
3316	50814	NSDHL	0	-101.3936
3317	9509	ADAMTS2	0	-101.4075
3318	23414	ZFPM2	0	-101.5878
3319	2273	FHL1	0	-101.6843
3320	1030	CDKN2B	0	-101.749
3321	2255	FGF10	0	-101.7771
3322	9319	TRIP13	0	-101.8998
3323	9851	KIAA0753	0	-101.9082
3324	29123	ANKRD11	0	-102.7521
3325	23592	LEMD3	0	-103.0832
3326	368	ABCC6	0	-103.7163
3327	2563	GABRD	0	-103.9033
3328	8514	KCNAB2	0	-103.9033
3329	78989	COLEC11	0	-104.1096
3330	2798	GNRHR	0	-104.3002
3331	5147	PDE6D	0	-104.3908
3332	63976	PRDM16	0	-104.5919
3333	2735	GLI1	0	-104.7089
3334	85358	SHANK3	0	-105.1622
3335	10984	KCNQ1OT1	0	-105.3794
3336	84570	COL25A1	0	-105.3937
3337	1896	EDA	0	-105.5299
3338	54567	DLL4	0	-105.7127
3339	4352	MPL	0	-105.8342
3340	3835	KIF22	0	-105.863
3341	4867	NPHP1	0	-105.9787
3342	3636	INPPL1	0	-106.3154
3343	720	C4A	0	-106.7151
3344	6595	SMARCA2	0	-106.9664
3345	84168	ANTXR1	0	-107.0398
3346	4763	NF1	0	-107.4912
3347	7249	TSC2	0	-107.5597
3348	4791	NFKB2	0	-107.6131
3349	57514	ARHGAP31	0	-108.4126
3350	55784	MCTP2	0	-108.4985
3351	26229	B3GAT3	0	-108.5806
3352	6016	RIT1	0	-108.7207
3353	1278	COL1A2	0	-109.0584
3354	284058	KANSL1	0	-109.1258
3355	9533	POLR1C	0	-109.1827
3356	7456	WIPF1	0	-109.1905
3357	1290	COL5A2	0	-109.3938
3358	3643	INSR	0	-109.41
3359	2796	GNRH1	0	-109.4162
3360	54806	AHI1	0	-109.6739
3361	727857	BHLHA9	0	-109.8871
3362	51082	POLR1D	0	-109.9216
3363	5657	PRTN3	0	-110.0596
3364	3115	HLA-DPB1	0	-110.0596
3365	81620	CDT1	0	-110.2118
3366	5896	RAG1	0	-110.5156
3367	5626	PROP1	0	-110.6567
3368	7840	ALMS1	0	-110.8126
3369	114548	NLRP3	0	-110.9595
3370	1123	CHN1	0	-111.0514
3371	6655	SOS2	0	-111.1736
3372	5144	PDE4D	0	-111.222
3373	259232	NALCN	0	-111.4771
3374	2776	GNAQ	0	-111.5802
3375	3717	JAK2	0	-112.328
3376	6495	SIX1	0	-112.4106
3377	3977	LIFR	0	-112.4204
3378	990	CDC6	0	-112.5029
3379	9742	IFT140	0	-112.7645
3380	84314	TMEM107	0	-112.9204
3381	2627	GATA6	0	-113.0793
3382	4286	MITF	0	-113.7148
3383	23556	PIGN	0	-113.9351
3384	26580	BSCL2	0	-114.2178
3385	80169	CTC1	0	-114.4537
3386	7415	VCP	0	-114.5479
3387	7248	TSC1	0	-114.5928
3388	585	BBS4	0	-114.7203
3389	9939	RBM8A	0	-115.2298
3390	2132	EXT2	0	-115.3463
3391	5648	MASP1	0	-115.5061
3392	83550	GPR101	0	-115.6345
3393	5000	ORC4	0	-115.7669
3394	9702	CEP57	0	-115.9583
3395	112752	IFT43	0	-115.9764
3396	6913	TBX15	0	-116.0826
3397	60529	ALX4	0	-116.9364
3398	6658	SOX3	0	-117.4802
3399	29072	SETD2	0	-117.6237
3400	5449	POU1F1	0	-117.7382
3401	9897	WASHC5	0	-118.6227
3402	324	APC	0	-119.2187
3403	8216	LZTR1	0	-119.348
3404	9820	CUL7	0	-119.4355
3405	55975	KLHL7	0	-119.6665
3406	2314	FLII	0	-119.9432
3407	2812	GP1BB	0	-120.0013
3408	2131	EXT1	0	-120.0754
3409	545	ATR	0	-120.4377
3410	7148	TNXB	0	-120.483
3411	5594	MAPK1	0	-120.4968
3412	1399	CRKL	0	-120.4968
3413	89884	LHX4	0	-120.5391
3414	1501	CTNND2	0	-120.7104
3415	27152	INTU	0	-120.9037
3416	54499	TMCO1	0	-121.2745
3417	1294	COL7A1	0	-121.339
3418	26160	IFT172	0	-121.3544
3419	80776	B9D2	0	-121.6108
3420	81031	SLC2A10	0	-121.7096
3421	23096	IQSEC2	0	-121.9638
3422	529	ATP6V1E1	0	-122.1501
3423	5189	PEX1	0	-122.204
3424	9487	PIGL	0	-122.3237
3425	51053	GMNN	0	-122.4801
3426	11285	B4GALT7	0	-122.5175
3427	285590	SH3PXD2B	0	-122.53
3428	6597	SMARCA4	0	-122.6307
3429	473	RERE	0	-122.6825
3430	55315	SLC29A3	0	-122.9462
3431	5592	PRKG1	0	-123.0512
3432	54101	RIPK4	0	-123.0567
3433	4041	LRP5	0	-123.2264
3434	392255	GDF6	0	-123.3174
3435	5159	PDGFRB	0	-123.7546
3436	6598	SMARCB1	0	-124.1392
3437	128178	EDARADD	0	-124.2023
3438	64131	XYLT1	0	-124.3994
3439	2077	ERF	0	-124.7099
3440	3549	IHH	0	-124.773
3441	2720	GLB1	0	-124.9703
3442	8076	MFAP5	0	-125.3627
3443	71	ACTG1	0	-125.4347
3444	8289	ARID1A	0	-125.5788
3445	54808	DYM	0	-125.6322
3446	55135	WRAP53	0	-125.638
3447	6654	SOS1	0	-125.8817
3448	26040	SETBP1	0	-126.177
3449	8643	PTCH2	0	-126.3737
3450	55165	CEP55	0	-126.4302
3451	55697	VAC14	0	-126.8828
3452	6949	TCOF1	0	-127.0373
3453	196528	ARID2	0	-128.4458
3454	9791	PTDSS1	0	-128.4578
3455	7157	TP53	0	-128.6741
3456	10522	DEAF1	0	-128.7011
3457	80326	WNT10A	0	-128.8034
3458	6774	STAT3	0	-129.0625
3459	652	BMP4	0	-129.5977
3460	3248	HPGD	0	-129.6891
3461	4015	LOX	0	-129.7573
3462	4210	MEFV	0	-130.5358
3463	4784	NFIX	0	-130.6886
3464	5080	PAX6	0	-131.1573
3465	7042	TGFB2	0	-131.6729
3466	1832	DSP	0	-132.0328
3467	2629	GBA	0	-132.0681
3468	6663	SOX10	0	-132.3175
3469	5818	NECTIN1	0	-132.3488
3470	2313	FLI1	0	-132.5391
3471	10585	POMT1	0	-132.6926
3472	1947	EFNB1	0	-132.7604
3473	9215	LARGE1	0	-132.782
3474	58	ACTA1	0	-132.8856
3475	10555	AGPAT2	0	-133.0286
3476	10682	EBP	0	-133.2629
3477	6775	STAT4	0	-133.892
3478	9759	HDAC4	0	-134.1621
3479	701	BUB1B	0	-134.1874
3480	338433	SNORD115-1	0	-134.7575
3481	3653	IPW	0	-134.7575
3482	4692	NDN	0	-134.7575
3483	10108	MKRN3-AS1	0	-134.7575
3484	100033413	SNORD116-1	0	-134.7575
3485	145624	PWAR1	0	-134.7575
3486	791114	PWRN1	0	-134.7575
3487	23742	NPAP1	0	-134.7575
3488	9394	HS6ST1	0	-135.0749
3489	59	ACTA2	0	-135.4254
3490	6605	SMARCE1	0	-135.5025
3491	2245	FGD1	0	-135.5998
3492	4851	NOTCH1	0	-135.7767
3493	60675	PROK2	0	-136.0279
3494	4625	MYH7	0	-137.3954
3495	6870	TACR3	0	-137.5625
3496	6926	TBX3	0	-138.0792
3497	2623	GATA1	0	-138.1603
3498	10806	SDCCAG8	0	-138.1862
3499	100	ADA	0	-138.7518
3500	3106	HLA-B	0	-139.4013
3501	4683	NBN	0	-139.5737
3502	64093	SMOC1	0	-140.0175
3503	2253	FGF8	0	-140.0338
3504	1954	MEGF8	0	-140.3136
3505	5167	ENPP1	0	-140.396
3506	84634	KISS1R	0	-140.4214
3507	10847	SRCAP	0	-140.635
3508	2146	EZH2	0	-141.4566
3509	7020	TFAP2A	0	-141.6349
3510	7681	MKRN3	0	-141.6762
3511	6664	SOX11	0	-141.9362
3512	79650	USB1	0	-142.5303
3513	55624	POMGNT1	0	-142.5322
3514	157680	VPS13B	0	-142.7313
3515	25782	RAB3GAP2	0	-143.1237
3516	2138	EYA1	0	-143.22
3517	1482	NKX2-5	0	-143.3833
3518	23545	ATP6V0A2	0	-143.7653
3519	6638	SNRPN	0	-143.8784
3520	4638	MYLK	0	-144.5128
3521	4854	NOTCH3	0	-145.1935
3522	1311	COMP	0	-145.9876
3523	1848	DUSP6	0	-146.0247
3524	81848	SPRY4	0	-146.0247
3525	10225	CD96	0	-146.2771
3526	5468	PPARG	0	-146.2901
3527	26012	NSMF	0	-146.9721
3528	4629	MYH11	0	-146.9742
3529	2706	GJB2	0	-147.6042
3530	857	CAV1	0	-147.7398
3531	8924	HERC2	0	-147.8526
3532	54551	MAGEL2	0	-147.872
3533	8822	FGF17	0	-147.9176
3534	147372	CCBE1	0	-148.1359
3535	124583	CANT1	0	-148.8633
3536	2736	GLI2	0	-148.9774
3537	23594	ORC6	0	-149.0766
3538	613	BCR	0	-149.1884
3539	7454	WAS	0	-149.3804
3540	3592	IL12A	0	-149.5667
3541	2301	FOXE3	0	-150.226
3542	8450	CUL4B	0	-150.4583
3543	2516	NR5A1	0	-151.1083
3544	7518	XRCC4	0	-151.7121
3545	8318	CDC45	0	-152.2213
3546	5605	MAP2K2	0	-152.3985
3547	4952	OCRL	0	-152.6239
3548	51339	DACT1	0	-153.1365
3549	2074	ERCC6	0	-153.2905
3550	9935	MAFB	0	-153.5307
3551	6469	SHH	0	-153.7623
3552	79158	GNPTAB	0	-153.7758
3553	546	ATRX	0	-153.7818
3554	56623	INPP5E	0	-154.059
3555	55651	NHP2	0	-154.4063
3556	3730	ANOS1	0	-154.6741
3557	6473	SHOX	0	-154.728
3558	64327	LMBR1	0	-154.8091
3559	79867	TCTN2	0	-155.0531
3560	54888	NSUN2	0	-155.4012
3561	51626	DYNC2LI1	0	-155.4601
3562	57096	RPGRIP1	0	-156.4858
3563	5077	PAX3	0	-156.8986
3564	3425	IDUA	0	-156.9257
3565	55717	WDR11	0	-157.4941
3566	51715	RAB23	0	-157.9123
3567	4088	SMAD3	0	-158.0752
3568	55505	NOP10	0	-158.086
3569	57560	IFT80	0	-158.1322
3570	1302	COL11A2	0	-158.5825
3571	7043	TGFB3	0	-158.6542
3572	3339	HSPG2	0	-158.8761
3573	79633	FAT4	0	-158.909
3574	79147	FKRP	0	-159.0165
3575	55764	IFT122	0	-159.0415
3576	64072	CDH23	0	-159.2082
3577	283120	H19	0	-159.8935
3578	3481	IGF2	0	-160.6442
3579	4221	MEN1	0	-160.7811
3580	2068	ERCC2	0	-160.9062
3581	219844	HYLS1	0	-161.3563
3582	9786	KIAA0586	0	-161.4059
3583	6925	TCF4	0	-161.5025
3584	8085	KMT2D	0	-161.9567
3585	29954	POMT2	0	-163.0451
3586	27077	B9D1	0	-163.706
