	Gene_ID	Gene_name	Query	Gene_score
753	7373	COL14A1	0	-41.3554
754	5318	PKP2	0	-41.36
755	146059	CDAN1	0	-41.4811
756	84061	MAGT1	0	-41.5648
757	57562	CEP126	0	-41.5695
758	23040	MYT1L	0	-41.6483
759	27184	DISC2	0	-41.9281
760	388389	CCDC103	0	-42.0881
761	375748	ERCC6L2	0	-42.0982
762	50617	ATP6V0A4	0	-42.2651
763	51134	CEP83	0	-42.4184
764	5165	PDK3	0	-42.4821
765	6297	SALL2	0	-42.498
766	151648	SGO1	0	-42.7383
767	4803	NGF	0	-42.7824
768	6555	SLC10A2	0	-42.8591
769	39	ACAT2	0	-43.0485
770	6710	SPTB	0	-43.0511
771	3026	HABP2	0	-43.0854
772	2160	F11	0	-43.1161
773	1471	CST3	0	-43.1264
774	79934	COQ8B	0	-43.148
775	55036	CCDC40	0	-43.2464
776	11330	CTRC	0	-43.3445
777	1357	CPA1	0	-43.3445
778	5645	PRSS2	0	-43.3445
779	9790	BMS1	0	-43.4996
780	287	ANK2	0	-43.5242
781	5224	PGAM2	0	-43.5451
782	147495	APCDD1	0	-43.585
783	6891	TAP2	0	-43.5941
784	6890	TAP1	0	-43.5941
785	6892	TAPBP	0	-43.5941
786	7200	TRH	0	-43.7318
787	139212	PIH1D3	0	-43.7845
788	125988	C19ORF70	0	-43.9546
789	79783	SUGCT	0	-44.2767
790	85366	MYLK2	0	-44.2769
791	8996	NOL3	0	-44.561
792	362	AQP5	0	-44.6933
793	84522	JAGN1	0	-44.767
794	1512	CTSH	0	-44.7679
795	5032	P2RY11	0	-44.7679
796	7292	TNFSF4	0	-44.7679
797	2694	GIF	0	-44.7697
798	51294	PCDH12	0	-44.8027
799	6789	STK4	0	-44.8227
800	146167	SLC38A8	0	-44.845
801	64446	DNAI2	0	-44.9251
802	7306	TYRP1	0	-44.9545
803	50511	SYCP3	0	-44.969
804	340719	NANOS1	0	-44.9854
805	23193	GANAB	0	-45.0069
806	11151	CORO1A	0	-45.0849
807	916	CD3E	0	-45.1058
808	84342	COG8	0	-45.2057
809	2324	FLT4	0	-45.2419
810	4653	MYOC	0	-45.2466
811	8312	AXIN1	0	-45.2841
812	347344	ZNF81	0	-45.3727
813	5092	PCBD1	0	-45.3749
814	5774	PTPN3	0	-45.4746
815	83999	KREMEN1	0	-45.5039
816	7026	NR2F2	0	-45.5828
817	221421	RSPH9	0	-45.7377
818	407975	MIR17HG	0	-45.7403
819	5255	PHKA1	0	-45.8555
820	5257	PHKB	0	-45.914
821	84515	MCM8	0	-45.9768
822	23204	ARL6IP1	0	-45.9904
823	25977	NECAP1	0	-46.1217
824	2159	F10	0	-46.2012
825	91851	CHRDL1	0	-46.2812
826	55130	ARMC4	0	-46.321
827	6674	SPAG1	0	-46.321
828	58495	OVOL2	0	-46.3708
829	4040	LRP6	0	-46.4693
830	54862	CC2D1A	0	-46.5027
831	801	CALM1	0	-46.6168
832	2671	GFER	0	-46.6307
833	56159	TEX11	0	-46.7786
834	345895	RSPH4A	0	-46.7821
835	3373	HYAL1	0	-46.8084
836	3753	KCNE1	0	-47.1019
837	128338	DRAM2	0	-47.1864
838	3932	LCK	0	-47.2018
839	85301	COL27A1	0	-47.2487
840	805	CALM2	0	-47.4241
841	23093	TTLL5	0	-47.5083
842	79983	POF1B	0	-47.5214
843	197322	ACSF3	0	-47.5543
844	2328	FMO3	0	-47.704
845	339829	CCDC39	0	-47.7212
846	56983	POGLUT1	0	-47.8194
847	161497	STRC	0	-47.8222
848	7050	TGIF1	0	-47.8241
849	81790	RNF170	0	-47.8379
850	28956	LAMTOR2	0	-47.9384
851	2266	FGG	0	-48.0271
852	2244	FGB	0	-48.0271
853	11136	SLC7A9	0	-48.0513
854	191	AHCY	0	-48.0642
855	90167	FRMD7	0	-48.0686
856	2591	GALNT3	0	-48.0875
857	9365	KL	0	-48.0875
858	283446	MYO1H	0	-48.2081
859	646960	PRSS56	0	-48.3365
860	8526	DGKE	0	-48.3373
861	4838	NODAL	0	-48.5385
862	10654	PMVK	0	-48.7795
863	84062	DTNBP1	0	-48.795
864	5309	PITX3	0	-48.8701
865	404672	GTF2H5	0	-48.9288
866	3718	JAK3	0	-48.9837
867	1581	CYP7A1	0	-49.0145
868	26525	IL36RN	0	-49.1403
869	2898	GRIK2	0	-49.1827
870	3176	HNMT	0	-49.1952
871	288	ANK3	0	-49.2172
872	8565	YARS	0	-49.6187
873	6443	SGCB	0	-49.7454
874	966	CD59	0	-49.7533
875	57216	VANGL2	0	-49.9672
876	3075	CFH	0	-49.9912
877	123872	DNAAF1	0	-50.0012
878	3208	HPCA	0	-50.0415
879	25	ABL1	0	-50.0549
880	4942	OAT	0	-50.0588
881	1906	EDN1	0	-50.1155
882	270	AMPD1	0	-50.1936
883	9368	SLC9A3R1	0	-50.2229
884	4128	MAOA	0	-50.3511
885	785	CACNB4	0	-50.3915
886	10456	HAX1	0	-50.6445
887	84816	RTN4IP1	0	-50.7204
888	9187	SLC24A1	0	-50.8786
889	6011	GRK1	0	-50.8786
890	25894	PLEKHG4	0	-50.9075
891	915	CD3D	0	-50.9388
892	1604	CD55	0	-50.9936
893	2070	EYA4	0	-51.1129
894	7018	TF	0	-51.1421
895	3891	KRT85	0	-51.1732
896	1337	COX6A1	0	-51.184
897	83544	DNAL1	0	-51.2001
898	1636	ACE	0	-51.5702
899	183	AGT	0	-51.5702
900	185	AGTR1	0	-51.5702
901	161582	DNAAF4	0	-51.5809
902	4643	MYO1E	0	-51.6089
903	22802	CLCA4	0	-51.6397
904	51164	DCTN4	0	-51.6397
905	6804	STX1A	0	-51.6397
906	790955	UQCC3	0	-51.7643
907	23530	NNT	0	-51.818
908	9364	RAB28	0	-51.8475
909	10916	MAGED2	0	-51.913
910	51109	RDH11	0	-52.0351
911	283652	SLC24A5	0	-52.057
912	51196	PLCE1	0	-52.1423
913	118813	ZFYVE27	0	-52.2529
914	60528	ELAC2	0	-52.5229
915	5337	PLD1	0	-52.5932
916	11315	PARK7	0	-52.6633
917	1824	DSC2	0	-52.7035
918	9095	TBX19	0	-52.8362
919	5250	SLC25A3	0	-52.845
920	9380	GRHPR	0	-52.8842
921	55714	TENM3	0	-52.9094
922	57105	CYSLTR2	0	-52.9843
923	8772	FADD	0	-52.9894
924	57107	PDSS2	0	-53.0247
925	5139	PDE3A	0	-53.0595
926	112755	STX1B	0	-53.1413
927	5649	RELN	0	-53.2821
928	54768	HYDIN	0	-53.3437
929	2628	GATM	0	-53.4506
930	5310	PKD1	0	-53.6174
931	213	ALB	0	-53.6282
932	486	FXYD2	0	-53.6415
933	6144	RPL21	0	-53.6956
934	59067	IL21	0	-53.7124
935	1956	EGFR	0	-53.7329
936	5297	PI4KA	0	-53.7405
937	22891	ZNF365	0	-53.7958
938	57822	GRHL3	0	-53.8178
939	3047	HBG1	0	-53.8593
940	50615	IL21R	0	-53.9166
941	2120	ETV6	0	-54.0439
942	56160	NSMCE3	0	-54.0513
943	825	CAPN3	0	-54.0862
944	2158	F9	0	-54.2223
945	5837	PYGM	0	-54.2354
946	3849	KRT2	0	-54.2815
947	51004	COQ6	0	-54.3231
948	203286	ANKS6	0	-54.5481
949	9992	KCNE2	0	-54.6495
950	917	CD3G	0	-54.6955
951	5293	PIK3CD	0	-54.7884
952	845	CASQ2	0	-55.0693
953	23229	ARHGEF9	0	-55.0833
954	7222	TRPC3	0	-55.136
955	1540	CYLD	0	-55.184
956	169522	KCNV2	0	-55.2327
957	115948	CCDC151	0	-55.2503
958	23250	ATP11A	0	-55.2531
959	653509	SFTPA1	0	-55.2531
960	10144	FAM13A	0	-55.2531
961	91039	DPP9	0	-55.2531
962	727897	MUC5B	0	-55.2531
963	63982	ANO3	0	-55.3522
964	5741	PTH	0	-55.3904
965	2040	STOM	0	-55.5248
966	56683	CFAP298	0	-55.557
967	4878	NPPA	0	-55.6679
968	8309	ACOX2	0	-55.8123
969	6515	SLC2A3	0	-55.8267
970	3617	IMPG1	0	-55.885
971	3293	HSD17B3	0	-55.966
972	27247	NFU1	0	-56.009
973	4318	MMP9	0	-56.2131
974	6635	SNRPE	0	-56.2805
975	11222	MRPL3	0	-56.2911
976	63929	XPNPEP3	0	-56.3044
977	406960	MIR184	0	-56.3096
978	9517	SPTLC2	0	-56.3523
979	396	ARHGDIA	0	-56.3695
980	6853	SYN1	0	-56.4762
981	23639	LRRC6	0	-56.5133
982	5618	PRLR	0	-56.54
983	8988	HSPB3	0	-56.5567
984	2622	GAS8	0	-56.5683
985	147007	TMEM199	0	-56.5812
986	57152	SLURP1	0	-56.5893
987	659	BMPR2	0	-56.7117
988	59345	GNB4	0	-56.7303
989	4340	MOG	0	-56.7958
990	1589	CYP21A2	0	-56.8543
991	93233	CCDC114	0	-56.9657
992	6005	RHAG	0	-57.0805
993	149775	GNAS-AS1	0	-57.1226
994	3857	KRT9	0	-57.1384
995	2937	GSS	0	-57.2035
996	22999	RIMS1	0	-57.2961
997	3972	LHB	0	-57.3139
998	23175	LPIN1	0	-57.3889
999	9333	TGM5	0	-57.392
1000	57592	ZNF687	0	-57.4188
1001	10529	NEBL	0	-57.4445
1002	9015	TAF1A	0	-57.4445
1003	7112	TMPO	0	-57.4445
1004	10587	TXNRD2	0	-57.4445
1005	2274	FHL2	0	-57.4445
1006	27063	ANKRD1	0	-57.4445
1007	3737	KCNA2	0	-57.4652
1008	114798	SLITRK1	0	-57.5148
1009	5788	PTPRC	0	-57.6393
1010	7369	UMOD	0	-57.6782
1011	2464	FRA16E	0	-57.6979
1012	7037	TFRC	0	-57.9443
1013	90268	OTULIN	0	-58.2935
1014	771	CA12	0	-58.3992
1015	80222	TARS2	0	-58.4746
1016	9414	TJP2	0	-58.5004
1017	4193	MDM2	0	-58.5146
1018	118856	MMP21	0	-58.5521
1019	7086	TKT	0	-58.7257
1020	345193	LRIT3	0	-58.749
1021	3783	KCNN4	0	-58.8587
1022	7072	TIA1	0	-59.1035
1023	1244	ABCC2	0	-59.104
1024	55603	TENT5A	0	-59.1341
1025	51364	ZMYND10	0	-59.2575
1026	4255	MGMT	0	-59.3862
1027	25913	POT1	0	-59.3862
1028	1032	CDKN2D	0	-59.3862
1029	54386	TERF2IP	0	-59.3862
1030	3560	IL2RB	0	-59.483
1031	5771	PTPN2	0	-59.483
1032	79722	ANKRD55	0	-59.483
1033	3155	HMGCL	0	-59.5731
1034	4158	MC2R	0	-59.6028
1035	50674	NEUROG3	0	-59.7747
1036	7827	NPHS2	0	-59.8121
1037	57468	SLC12A5	0	-59.9232
1038	3735	KARS	0	-59.9523
1039	2819	GPD1	0	-60.0274
1040	3166	HMX1	0	-60.047
1041	54919	DNAAF5	0	-60.3191
1042	3745	KCNB1	0	-60.3291
1043	6900	CNTN2	0	-60.358
1044	23636	NUP62	0	-60.4314
1045	7128	TNFAIP3	0	-60.4717
1046	6809	STX3	0	-60.5033
1047	3875	KRT18	0	-60.5415
1048	3856	KRT8	0	-60.5415
1049	3340	NDST1	0	-60.758
1050	2784	GNB3	0	-60.9155
1051	5256	PHKA2	0	-61.1296
1052	22934	RPIA	0	-61.3097
1053	2779	GNAT1	0	-61.3216
1054	2916	GRM6	0	-61.334
1055	7174	TPP2	0	-61.4313
1056	444	ASPH	0	-61.8202
1057	6049	RNF6	0	-61.9282
1058	1747	DLX3	0	-62.005
1059	54765	TRIM44	0	-62.0237
1060	7389	UROD	0	-62.03
1061	56521	DNAJC12	0	-62.4725
1062	5479	PPIB	0	-62.4853
1063	10559	SLC35A1	0	-62.5109
1064	9562	MINPP1	0	-62.5142
1065	54916	TMEM260	0	-62.5571
1066	11281	POU6F2	0	-62.6173
1067	2934	GSN	0	-62.8361
1068	2155	F7	0	-63.0716
1069	5825	ABCD3	0	-63.2204
1070	5333	PLCD1	0	-63.2582
1071	282809	POC1B	0	-63.3047
1072	11322	TMC6	0	-63.3651
1073	147138	TMC8	0	-63.3651
1074	3557	IL1RN	0	-63.4821
1075	1413	CRYBA4	0	-63.5097
1076	763	CA5A	0	-63.7376
1077	146227	BEAN1	0	-63.8818
1078	5426	POLE	0	-64.0624
1079	9971	NR1H4	0	-64.1001
1080	55679	LIMS2	0	-64.1993
1081	9060	PAPSS2	0	-64.2526
1082	83394	PITPNM3	0	-64.2536
1083	8942	KYNU	0	-64.33
1084	2593	GAMT	0	-64.6058
1085	23209	MLC1	0	-64.875
1086	1749	DLX5	0	-64.9372
1087	6262	RYR2	0	-64.9828
1088	9940	DLEC1	0	-65.0688
1089	23451	SF3B1	0	-65.1049
1090	5723	PSPH	0	-65.3213
1091	939	CD27	0	-65.4834
1092	2688	GH1	0	-65.5265
1093	3670	ISL1	0	-65.6217
1094	23590	PDSS1	0	-65.6656
1095	23236	PLCB1	0	-66.0767
1096	3073	HEXA	0	-66.1038
1097	60481	ELOVL5	0	-66.1039
1098	3746	KCNC1	0	-66.1581
1099	604	BCL6	0	-66.1694
1100	596	BCL2	0	-66.1694
1101	3291	HSD11B2	0	-66.2468
1102	1962	EHHADH	0	-66.267
1103	112	ADCY6	0	-66.3411
1104	10021	HCN4	0	-66.6022
1105	81607	NECTIN4	0	-66.6694
1106	84529	C15ORF41	0	-66.6985
1107	1500	CTNND1	0	-66.718
1108	9103	FCGR2C	0	-66.9082
1109	6768	ST14	0	-67.0365
1110	10008	KCNE3	0	-67.0784
1111	83854	ANGPTL6	0	-67.2821
1112	7049	TGFBR3	0	-67.2821
1113	7283	TUBG1	0	-67.3475
1114	1727	CYB5R3	0	-67.6774
1115	4607	MYBPC3	0	-67.6843
1116	64801	ARV1	0	-67.775
1117	4091	SMAD6	0	-67.8236
1118	5950	RBP4	0	-67.8341
1119	3910	LAMA4	0	-67.8874
1120	10126	DNAL4	0	-67.92
1121	390594	KBTBD13	0	-67.9304
1122	3778	KCNMA1	0	-68.1516
1123	100288687	DUX4	0	-68.1528
1124	26022	TMEM98	0	-68.1996
1125	3426	CFI	0	-68.2636
1126	3394	IRF8	0	-68.3593
1127	63924	CIDEC	0	-68.4776
1128	23312	DMXL2	0	-68.5047
1129	79719	AAGAB	0	-68.6211
1130	9423	NTN1	0	-68.6863
1131	6566	SLC16A1	0	-68.6913
1132	1421	CRYGD	0	-68.8135
1133	8313	AXIN2	0	-68.8662
1134	87178	PNPT1	0	-68.9646
1135	7314	UBB	0	-69.1086
1136	4609	MYC	0	-69.1921
1137	54704	PDP1	0	-69.324
1138	79827	CLMP	0	-69.355
1139	1476	CSTB	0	-69.6442
1140	57798	GATAD1	0	-69.7449
1141	558	AXL	0	-69.7897
1142	10011	SRA1	0	-69.7897
1143	5265	SERPINA1	0	-70.0819
1144	7535	ZAP70	0	-70.2201
1145	1183	CLCN4	0	-70.2515
1146	23218	NBEAL2	0	-70.2729
1147	4014	LOR	0	-70.5088
1148	1121	CHM	0	-70.6119
1149	3757	KCNH2	0	-70.6789
1150	657	BMPR1A	0	-70.7977
1151	4915	NTRK2	0	-70.926
1152	6714	SRC	0	-70.9651
1153	55325	UFSP2	0	-70.9917
1154	84233	TMEM126A	0	-71.1579
1155	7852	CXCR4	0	-71.1696
1156	57187	THOC2	0	-71.1956
1157	10681	GNB5	0	-71.2205
1158	162417	NAGS	0	-71.2307
1159	9094	UNC119	0	-71.2577
1160	352909	DNAAF3	0	-71.2645
1161	1462	VCAN	0	-71.3098
1162	83479	DDX59	0	-71.3466
1163	1837	DTNA	0	-71.3741
1164	26610	ELP4	0	-71.5173
1165	79784	MYH14	0	-71.5288
1166	60558	GUF1	0	-71.6244
1167	3939	LDHA	0	-71.945
1168	55180	LINS1	0	-71.9486
1169	1415	CRYBB2	0	-71.9834
1170	2683	B4GALT1	0	-71.9955
1171	8092	ALX1	0	-72.0329
1172	10345	TRDN	0	-72.0709
1173	8604	SLC25A12	0	-72.1021
1174	84433	CARD11	0	-72.1368
1175	2334	AFF2	0	-72.137
1176	3973	LHCGR	0	-72.1592
1177	55145	THAP1	0	-72.1704
1178	54931	TRMT10C	0	-72.5884
1179	3048	HBG2	0	-72.6
1180	5978	REST	0	-72.6576
1181	1019	CDK4	0	-72.7704
1182	64221	ROBO3	0	-72.8573
1183	1180	CLCN1	0	-72.8771
1184	55084	SOBP	0	-73.2657
1185	2009	EML1	0	-73.4609
1186	3105	HLA-A	0	-73.6594
1187	4160	MC4R	0	-73.7376
1188	9493	KIF23	0	-73.767
1189	27010	TPK1	0	-73.7686
1190	340665	CYP26C1	0	-73.7898
1191	3060	HCRT	0	-73.801
1192	57502	NLGN4X	0	-73.8386
1193	3211	HOXB1	0	-73.8567
1194	2057	EPOR	0	-73.8983
1195	10771	ZMYND11	0	-73.9493
1196	8898	MTMR2	0	-73.9877
1197	220202	ATOH7	0	-74.0928
1198	4792	NFKBIA	0	-74.2803
1199	83452	RAB33B	0	-74.5635
1200	440435	GPR179	0	-74.5799
1201	57010	CABP4	0	-74.6996
1202	4547	MTTP	0	-74.7956
1203	93587	TRMT10A	0	-74.8589
1204	1788	DNMT3A	0	-74.9907
1205	27316	RBMX	0	-75.037
1206	255928	SYT14	0	-75.2096
1207	79932	KIAA0319L	0	-75.2462
1208	60506	NYX	0	-75.2929
1209	154881	KCTD7	0	-75.4507
1210	57176	VARS2	0	-75.4528
1211	284654	RSPO1	0	-75.4664
1212	29899	GPSM2	0	-75.6185
1213	2670	GFAP	0	-75.6542
1214	3674	ITGA2B	0	-75.6667
1215	3690	ITGB3	0	-75.6667
1216	222546	RFX6	0	-75.766
1217	2982	GUCY1A1	0	-75.7966
1218	7168	TPM1	0	-75.8055
1219	9516	LITAF	0	-75.8163
1220	3094	HINT1	0	-76.0181
1221	1284	COL4A2	0	-76.0731
1222	10111	RAD50	0	-76.2401
1223	11043	MID2	0	-76.25
1224	6678	SPARC	0	-76.2549
1225	2978	GUCA1A	0	-76.3193
1226	5921	RASA1	0	-76.3517
1227	27089	UQCRQ	0	-76.4208
1228	23405	DICER1	0	-76.6925
1229	1041	CDSN	0	-76.8082
1230	844	CASQ1	0	-76.9941
1231	112802	KRT71	0	-77.02
1232	5476	CTSA	0	-77.1046
1233	388662	SLC6A17	0	-77.1153
1234	11235	PDCD10	0	-77.1451
1235	5311	PKD2	0	-77.3542
1236	124512	METTL23	0	-77.4496
1237	51807	TUBA8	0	-77.4669
1238	9860	LRIG2	0	-77.5247
1239	23461	ABCA5	0	-77.6759
1240	6548	SLC9A1	0	-77.9306
1241	29929	ALG6	0	-78.1121
1242	83480	PUS3	0	-78.2462
1243	54658	UGT1A1	0	-78.2805
1244	6873	TAF2	0	-78.2807
1245	119559	SFXN4	0	-78.3283
1246	11311	VPS45	0	-78.3933
1247	27315	PGAP2	0	-78.4081
1248	51117	COQ4	0	-78.5274
1249	11280	SCN11A	0	-78.5524
1250	1475	CSTA	0	-78.7129
1251	9987	HNRNPDL	0	-78.7375
1252	22796	COG2	0	-78.8082
1253	10661	KLF1	0	-79.0323
1254	8328	GFI1B	0	-79.1947
1255	199221	DZIP1L	0	-79.3967
1256	7025	NR2F1	0	-79.416
1257	1414	CRYBB1	0	-79.5087
1258	85300	ATCAY	0	-79.5228
1259	6247	RS1	0	-79.5324
1260	6442	SGCA	0	-79.5614
1261	9570	GOSR2	0	-79.5868
1262	4308	TRPM1	0	-79.6363
1263	284086	NEK8	0	-79.6371
1264	5429	POLH	0	-79.6403
1265	6716	SRD5A2	0	-79.6726
1266	6487	ST3GAL3	0	-79.7402
1267	7414	VCL	0	-80.073
1268	144165	PRICKLE1	0	-80.3262
1269	3242	HPD	0	-80.4251
1270	50943	FOXP3	0	-80.9398
1271	4549	RNR1	0	-81.0229
1272	4645	MYO5B	0	-81.1085
1273	2775	GNAO1	0	-81.2557
1274	4069	LYZ	0	-81.2916
1275	5091	PC	0	-81.6067
1276	282996	RBM20	0	-81.68
1277	5575	PRKAR1B	0	-81.8081
1278	7138	TNNT1	0	-81.8282
1279	200403	VWA3B	0	-82.0113
1280	339855	KY	0	-82.0308
1281	7045	TGFBI	0	-82.085
1282	7189	TRAF6	0	-82.1279
1283	81	ACTN4	0	-82.1547
1284	3796	KIF2A	0	-82.2913
1285	26504	CNNM4	0	-82.3404
1286	339983	NAT8L	0	-82.4693
1287	23334	SZT2	0	-82.7475
1288	55640	FLVCR2	0	-82.7602
1289	9382	COG1	0	-83.0421
1290	579	NKX3-2	0	-83.0714
1291	286204	CRB2	0	-83.0882
1292	5213	PFKM	0	-83.1583
1293	29927	SEC61A1	0	-83.2217
1294	2693	GHSR	0	-83.3027
1295	4126	MANBA	0	-83.5052
1296	1811	SLC26A3	0	-83.7368
1297	10558	SPTLC1	0	-83.7463
1298	4524	MTHFR	0	-83.851
1299	25914	RTTN	0	-83.8795
1300	23321	TRIM2	0	-83.9908
1301	84984	CEP19	0	-84.0055
1302	2065	ERBB3	0	-84.012
1303	7036	TFR2	0	-84.0628
1304	2122	MECOM	0	-84.0711
1305	79734	KCTD17	0	-84.1043
1306	2903	GRIN2A	0	-84.1424
1307	1804	DPP6	0	-84.2545
1308	7280	TUBB2A	0	-84.528
1309	4173	MCM4	0	-84.566
1310	147183	KRT25	0	-84.5759
1311	79087	ALG12	0	-84.6417
1312	10564	ARFGEF2	0	-84.6929
1313	79977	GRHL2	0	-84.7281
1314	83959	SLC4A11	0	-84.7826
1315	25802	LMOD1	0	-84.8567
1316	64857	PLEKHG2	0	-84.9669
1317	11093	ADAMTS13	0	-85.0084
1318	7201	TRHR	0	-85.0444
1319	6424	SFRP4	0	-85.1105
1320	79143	MBOAT7	0	-85.137
1321	54757	FAM20A	0	-85.2218
1322	60401	EDA2R	0	-85.2417
1323	55806	HR	0	-85.3659
1324	51733	UPB1	0	-85.4416
1325	84705	GTPBP3	0	-85.5923
1326	7134	TNNC1	0	-85.6255
1327	3702	ITK	0	-85.64
1328	5261	PHKG2	0	-85.7317
1329	3712	IVD	0	-85.8667
1330	6514	SLC2A2	0	-86.0462
1331	80311	KLHL15	0	-86.06
1332	51305	KCNK9	0	-86.1356
1333	80331	DNAJC5	0	-86.2475
1334	91624	NEXN	0	-86.2496
1335	4023	LPL	0	-86.2548
1336	3054	HCFC1	0	-86.2848
1337	226	ALDOA	0	-86.395
1338	55687	TRMU	0	-86.442
1339	151	ADRA2B	0	-86.5244
1340	5744	PTHLH	0	-86.6415
1341	23479	ISCU	0	-86.6516
1342	4285	MIPEP	0	-86.7449
1343	2811	GP1BA	0	-86.8741
1344	50717	DCAF8	0	-86.8898
1345	374393	FAM111B	0	-86.9066
1346	919	CD247	0	-87.1492
1347	9440	MED17	0	-87.1642
1348	4282	MIF	0	-87.4435
1349	144811	LACC1	0	-87.4435
1350	3569	IL6	0	-87.4435
1351	60495	HPSE2	0	-87.4945
1352	1420	CRYGC	0	-87.5561
1353	2254	FGF9	0	-87.6228
1354	65018	PINK1	0	-87.7194
1355	51151	SLC45A2	0	-87.7904
1356	774	CACNA1B	0	-87.8719
1357	7019	TFAM	0	-87.8985
1358	3149	HMGB3	0	-88.0597
1359	200879	LIPH	0	-88.1828
1360	91662	NLRP12	0	-88.3302
1361	3858	KRT10	0	-88.336
1362	4565	TRNI	0	-88.5313
1363	1615	DARS	0	-89.0219
1364	5105	PCK1	0	-89.0314
1365	2235	FECH	0	-89.0532
1366	9096	TBX18	0	-89.24
1367	55526	DHTKD1	0	-89.2933
1368	10653	SPINT2	0	-89.3034
1369	2130	EWSR1	0	-89.338
1370	51308	REEP2	0	-89.3665
1371	9997	SCO2	0	-89.6715
1372	3207	HOXA11	0	-89.7546
1373	488	ATP2A2	0	-90.0022
1374	5332	PLCB4	0	-90.0385
1375	1741	DLG3	0	-90.2064
1376	4509	ATP8	0	-90.2432
1377	131118	DNAJC19	0	-90.2904
1378	10397	NDRG1	0	-90.3846
1379	54832	VPS13C	0	-90.4077
1380	55997	CFC1	0	-90.4094
1381	79840	NHEJ1	0	-90.4649
1382	55250	ELP2	0	-90.4822
1383	1193	CLIC2	0	-90.5573
1384	790	CAD	0	-90.5791
1385	3300	DNAJB2	0	-90.6395
1386	2560	GABRB1	0	-90.6434
1387	7471	WNT1	0	-90.7186
1388	5313	PKLR	0	-90.7431
1389	5627	PROS1	0	-91.1215
1390	8676	STX11	0	-91.2079
1391	9051	PSTPIP1	0	-91.5531
1392	54507	ADAMTSL4	0	-91.6331
1393	7879	RAB7A	0	-91.6803
1394	2571	GAD1	0	-91.826
1395	4948	OCA2	0	-91.8837
1396	18	ABAT	0	-92.1111
1397	7450	VWF	0	-92.1201
1398	93589	CACNA2D4	0	-92.1703
1399	4582	MUC1	0	-92.214
1400	1813	DRD2	0	-92.2215
1401	8910	SGCE	0	-92.2215
1402	1545	CYP1B1	0	-92.233
1403	2780	GNAT2	0	-92.2696
1404	8120	AP3B2	0	-92.3046
1405	56704	JPH1	0	-92.3196
1406	4233	MET	0	-92.3577
1407	5879	RAC1	0	-92.4078
1408	8506	CNTNAP1	0	-92.5748
1409	6690	SPINK1	0	-92.6337
1410	36	ACADSB	0	-92.7855
1411	24140	FTSJ1	0	-92.8666
1412	3931	LCAT	0	-92.8893
1413	8831	SYNGAP1	0	-92.9203
1414	5350	PLN	0	-92.9639
1415	8048	CSRP3	0	-92.9934
1416	10058	ABCB6	0	-93.0376
1417	2652	OPN1MW	0	-93.0421
1418	5956	OPN1LW	0	-93.0421
1419	6439	SFTPB	0	-93.0957
1420	3590	IL11RA	0	-93.1957
1421	83706	FERMT3	0	-93.5046
1422	116461	TSEN15	0	-93.6184
1423	2147	F2	0	-93.6923
1424	55249	YY1AP1	0	-93.7574
1425	90678	LRSAM1	0	-93.8056
1426	80308	FLAD1	0	-93.8284
1427	4902	NRTN	0	-94.1372
1428	223117	SEMA3D	0	-94.1372
1429	10512	SEMA3C	0	-94.1372
1430	285848	PNPLA1	0	-94.2931
1431	113612	CYP2U1	0	-94.389
1432	9894	TELO2	0	-94.4236
1433	5443	POMC	0	-94.4963
1434	4935	GPR143	0	-94.5453
1435	81545	FBXO38	0	-94.5469
1436	9378	NRXN1	0	-94.5858
1437	5336	PLCG2	0	-94.866
1438	953	ENTPD1	0	-94.8942
1439	7704	ZBTB16	0	-94.9238
1440	4967	OGDH	0	-95.2513
1441	8322	FZD4	0	-95.2929
1442	2299	FOXI1	0	-95.6316
1443	146057	TTBK2	0	-95.7046
1444	5274	SERPINI1	0	-95.8475
1445	10165	SLC25A13	0	-95.8556
1446	383	ARG1	0	-96.1088
1447	50651	SLC45A1	0	-96.21
1448	23417	MLYCD	0	-96.2974
1449	6307	MSMO1	0	-96.5083
1450	6509	SLC1A4	0	-96.6543
1451	356	FASLG	0	-96.8023
1452	729238	SFTPA2	0	-96.9111
1453	4254	KITLG	0	-97.008
1454	959	CD40LG	0	-97.2314
1455	37	ACADVL	0	-97.3357
1456	11340	EXOSC8	0	-97.4788
1457	5071	PRKN	0	-97.6402
1458	10613	ERLIN1	0	-97.6713
1459	23732	FRRS1L	0	-97.6713
1460	3703	STT3A	0	-97.688
1461	7139	TNNT2	0	-97.7347
1462	11141	IL1RAPL1	0	-97.7551
1463	1286	COL4A4	0	-97.8173
1464	1938	EEF2	0	-97.8269
1465	6305	SBF1	0	-97.8369
1466	11133	KPTN	0	-97.8476
1467	1950	EGF	0	-98.1689
1468	54982	CLN6	0	-98.3426
1469	84706	GPT2	0	-98.3712
1470	23474	ETHE1	0	-98.433
1471	1020	CDK5	0	-98.4874
1472	537	ATP6AP1	0	-98.6152
1473	7504	XK	0	-98.6413
1474	7555	CNBP	0	-98.697
1475	1829	DSG2	0	-98.8045
1476	7957	EPM2A	0	-98.8498
1477	378884	NHLRC1	0	-98.8498
1478	56916	SMARCAD1	0	-98.9154
1479	83605	CCM2	0	-98.996
1480	1203	CLN5	0	-99.0472
1481	841	CASP8	0	-99.0537
1482	2582	GALE	0	-99.1022
