	Gene_ID	Gene_name	Query	Gene_score
756	28234	SLCO1B3	0	-39.5861
757	958	CD40	0	-39.8979
758	1147	CHUK	0	-39.9996
759	781	CACNA2D1	0	-40.0888
760	3075	CFH	0	-40.1083
761	1621	DBH	0	-40.2174
762	2070	EYA4	0	-40.2296
763	1906	EDN1	0	-40.2326
764	3158	HMGCS2	0	-40.2369
765	83538	TTC25	0	-40.2971
766	669	BPGM	0	-40.3111
767	265	AMELX	0	-40.3407
768	3483	IGFALS	0	-40.5281
769	11023	VAX1	0	-40.8173
770	89780	WNT3A	0	-40.8204
771	84693	MCEE	0	-40.8554
772	6868	ADAM17	0	-40.8556
773	85478	CCDC65	0	-41.0735
774	93183	PIGM	0	-41.134
775	8653	DDX3Y	0	-41.1503
776	1617	DAZ1	0	-41.1503
777	57054	DAZ3	0	-41.1503
778	57055	DAZ2	0	-41.1503
779	8287	USP9Y	0	-41.1503
780	5940	RBMY1A1	0	-41.1503
781	3891	KRT85	0	-41.2903
782	641339	ZNF674	0	-41.3425
783	7373	COL14A1	0	-41.3554
784	118813	ZFYVE27	0	-41.3696
785	57562	CEP126	0	-41.5695
786	51567	TDP2	0	-41.8392
787	81693	AMN	0	-41.8716
788	8029	CUBN	0	-41.8716
789	2815	GP9	0	-41.9194
790	7837	PXDN	0	-41.9922
791	283652	SLC24A5	0	-42.1741
792	5139	PDE3A	0	-42.1762
793	5800	PTPRO	0	-42.2465
794	112755	STX1B	0	-42.258
795	8192	CLPP	0	-42.2739
796	8754	ADAM9	0	-42.2799
797	4056	LTC4S	0	-42.3313
798	113179	ADAT3	0	-42.354
799	146059	CDAN1	0	-42.4815
800	5165	PDK3	0	-42.4821
801	84061	MAGT1	0	-42.5651
802	5310	PKD1	0	-42.7341
803	486	FXYD2	0	-42.7582
804	6144	RPL21	0	-42.8123
805	1824	DSC2	0	-42.8206
806	57822	GRHL3	0	-42.9345
807	3047	HBG1	0	-42.976
808	39	ACAT2	0	-43.0485
809	2821	GPI	0	-43.0595
810	3026	HABP2	0	-43.0854
811	388389	CCDC103	0	-43.0885
812	375748	ERCC6L2	0	-43.0985
813	2120	ETV6	0	-43.1606
814	50617	ATP6V0A4	0	-43.2654
815	1357	CPA1	0	-43.3445
816	11330	CTRC	0	-43.3445
817	5645	PRSS2	0	-43.3445
818	3849	KRT2	0	-43.3982
819	5649	RELN	0	-43.3992
820	6297	SALL2	0	-43.4983
821	151648	SGO1	0	-43.7387
822	213	ALB	0	-43.7453
823	9992	KCNE2	0	-43.7662
824	4803	NGF	0	-43.7828
825	139212	PIH1D3	0	-43.7845
826	6555	SLC10A2	0	-43.8594
827	5293	PIK3CD	0	-43.9051
828	79934	COQ8B	0	-44.1484
829	55036	CCDC40	0	-44.2467
830	7222	TRPC3	0	-44.2527
831	1540	CYLD	0	-44.3007
832	51134	CEP83	0	-44.4192
833	63982	ANO3	0	-44.4689
834	5741	PTH	0	-44.5071
835	5224	PGAM2	0	-44.5455
836	6890	TAP1	0	-44.5945
837	6891	TAP2	0	-44.5945
838	6892	TAPBP	0	-44.5945
839	2040	STOM	0	-44.6415
840	1512	CTSH	0	-44.7679
841	7292	TNFSF4	0	-44.7679
842	5032	P2RY11	0	-44.7679
843	3617	IMPG1	0	-45.0017
844	845	CASQ2	0	-45.1863
845	79783	SUGCT	0	-45.2771
846	6635	SNRPE	0	-45.3972
847	406960	MIR184	0	-45.4263
848	9517	SPTLC2	0	-45.469
849	5774	PTPN3	0	-45.4746
850	5618	PRLR	0	-45.6567
851	7200	TRH	0	-45.7325
852	84522	JAGN1	0	-45.7674
853	2694	GIF	0	-45.7701
854	4878	NPPA	0	-45.785
855	51294	PCDH12	0	-45.8031
856	6789	STK4	0	-45.8231
857	659	BMPR2	0	-45.8284
858	146167	SLC38A8	0	-45.8454
859	59345	GNB4	0	-45.847
860	5255	PHKA1	0	-45.8555
861	4340	MOG	0	-45.9125
862	64446	DNAI2	0	-45.9255
863	7306	TYRP1	0	-45.9548
864	125988	C19ORF70	0	-45.9554
865	11151	CORO1A	0	-46.0853
866	916	CD3E	0	-46.1062
867	149775	GNAS-AS1	0	-46.2393
868	3857	KRT9	0	-46.2552
869	347344	ZNF81	0	-46.373
870	5092	PCBD1	0	-46.3753
871	22999	RIMS1	0	-46.4128
872	83999	KREMEN1	0	-46.5043
873	57592	ZNF687	0	-46.5355
874	114798	SLITRK1	0	-46.6315
875	8988	HSPB3	0	-46.6737
876	221421	RSPH9	0	-46.7381
877	56159	TEX11	0	-46.7786
878	7369	UMOD	0	-46.7949
879	5257	PHKB	0	-46.9144
880	84515	MCM8	0	-46.9771
881	23204	ARL6IP1	0	-46.9908
882	25977	NECAP1	0	-47.1221
883	6005	RHAG	0	-47.1975
884	2159	F10	0	-47.2016
885	84342	COG8	0	-47.2064
886	91851	CHRDL1	0	-47.2816
887	55130	ARMC4	0	-47.3214
888	6674	SPAG1	0	-47.3214
889	54862	CC2D1A	0	-47.5031
890	79983	POF1B	0	-47.5214
891	3737	KCNA2	0	-47.5823
892	2671	GFER	0	-47.6311
893	345895	RSPH4A	0	-47.7825
894	3373	HYAL1	0	-47.8088
895	3783	KCNN4	0	-47.9754
896	90167	FRMD7	0	-48.0686
897	128338	DRAM2	0	-48.1868
898	3932	LCK	0	-48.2022
899	283446	MYO1H	0	-48.2081
900	85301	COL27A1	0	-48.2491
901	23093	TTLL5	0	-48.5087
902	771	CA12	0	-48.5163
903	197322	ACSF3	0	-48.5546
904	2328	FMO3	0	-48.7044
905	339829	CCDC39	0	-48.7216
906	28956	LAMTOR2	0	-48.9388
907	1581	CYP7A1	0	-49.0145
908	2266	FGG	0	-49.0274
909	2244	FGB	0	-49.0274
910	2591	GALNT3	0	-49.0878
911	9365	KL	0	-49.0878
912	7072	TIA1	0	-49.2206
913	646960	PRSS56	0	-49.3368
914	8526	DGKE	0	-49.3377
915	3745	KCNB1	0	-49.4458
916	7128	TNFAIP3	0	-49.5884
917	84062	DTNBP1	0	-49.7953
918	3718	JAK3	0	-49.9841
919	25	ABL1	0	-50.0549
920	191	AHCY	0	-50.0649
921	26525	IL36RN	0	-50.1407
922	288	ANK3	0	-50.2176
923	6443	SGCB	0	-50.7458
924	966	CD59	0	-50.7537
925	25894	PLEKHG4	0	-50.9075
926	404672	GTF2H5	0	-50.9296
927	123872	DNAAF1	0	-51.0016
928	3208	HPCA	0	-51.0419
929	6049	RNF6	0	-51.0449
930	4942	OAT	0	-51.0592
931	1747	DLX3	0	-51.1217
932	54765	TRIM44	0	-51.1404
933	7389	UROD	0	-51.1467
934	2898	GRIK2	0	-51.1834
935	270	AMPD1	0	-51.194
936	3176	HNMT	0	-51.196
937	4128	MAOA	0	-51.3515
938	2779	GNAT1	0	-51.4387
939	9562	MINPP1	0	-51.6309
940	6804	STX1A	0	-51.6397
941	51164	DCTN4	0	-51.6397
942	22802	CLCA4	0	-51.6397
943	10456	HAX1	0	-51.6449
944	84816	RTN4IP1	0	-51.7207
945	6011	GRK1	0	-51.879
946	9187	SLC24A1	0	-51.879
947	10916	MAGED2	0	-51.913
948	915	CD3D	0	-51.9392
949	2934	GSN	0	-51.9528
950	1604	CD55	0	-51.994
951	7018	TF	0	-52.1425
952	1337	COX6A1	0	-52.1844
953	83544	DNAL1	0	-52.2005
954	185	AGTR1	0	-52.5706
955	1636	ACE	0	-52.5706
956	183	AGT	0	-52.5706
957	161582	DNAAF4	0	-52.5813
958	4643	MYO1E	0	-52.6093
959	1413	CRYBA4	0	-52.6264
960	23530	NNT	0	-52.8184
961	9364	RAB28	0	-52.8478
962	57105	CYSLTR2	0	-52.9843
963	146227	BEAN1	0	-52.9985
964	51109	RDH11	0	-53.0355
965	51196	PLCE1	0	-53.1427
966	83394	PITPNM3	0	-53.3703
967	5333	PLCD1	0	-53.3753
968	5337	PLD1	0	-53.5935
969	11315	PARK7	0	-53.6637
970	790955	UQCC3	0	-53.7651
971	22891	ZNF365	0	-53.7958
972	9095	TBX19	0	-53.8366
973	9380	GRHPR	0	-53.8846
974	55714	TENM3	0	-53.9098
975	8772	FADD	0	-53.9898
976	57107	PDSS2	0	-54.0251
977	6262	RYR2	0	-54.0995
978	2158	F9	0	-54.2223
979	54768	HYDIN	0	-54.3441
980	59067	IL21	0	-54.7128
981	1956	EGFR	0	-54.7333
982	5297	PI4KA	0	-54.7409
983	50615	IL21R	0	-54.917
984	56160	NSMCE3	0	-55.0517
985	23229	ARHGEF9	0	-55.0833
986	825	CAPN3	0	-55.0866
987	9940	DLEC1	0	-55.1859
988	60481	ELOVL5	0	-55.2206
989	5837	PYGM	0	-55.2358
990	91039	DPP9	0	-55.2531
991	727897	MUC5B	0	-55.2531
992	23250	ATP11A	0	-55.2531
993	10144	FAM13A	0	-55.2531
994	653509	SFTPA1	0	-55.2531
995	3746	KCNC1	0	-55.2748
996	51004	COQ6	0	-55.3235
997	1962	EHHADH	0	-55.3837
998	2628	GATM	0	-55.4513
999	60528	ELAC2	0	-55.524
1000	2688	GH1	0	-55.6436
1001	917	CD3G	0	-55.6959
1002	10021	HCN4	0	-55.7189
1003	6515	SLC2A3	0	-55.8267
1004	5250	SLC25A3	0	-55.8462
1005	9103	FCGR2C	0	-56.0249
1006	10008	KCNE3	0	-56.1952
1007	169522	KCNV2	0	-56.233
1008	115948	CCDC151	0	-56.2507
1009	7283	TUBG1	0	-56.4642
1010	6853	SYN1	0	-56.4762
1011	203286	ANKS6	0	-56.5489
1012	56683	CFAP298	0	-56.5574
1013	8309	ACOX2	0	-56.8127
1014	4091	SMAD6	0	-56.9403
1015	3293	HSD17B3	0	-56.9664
1016	3910	LAMA4	0	-57.0041
1017	390594	KBTBD13	0	-57.0471
1018	4318	MMP9	0	-57.2135
1019	3778	KCNMA1	0	-57.2683
1020	26022	TMEM98	0	-57.3163
1021	27063	ANKRD1	0	-57.4445
1022	10587	TXNRD2	0	-57.4445
1023	2274	FHL2	0	-57.4445
1024	9015	TAF1A	0	-57.4445
1025	7112	TMPO	0	-57.4445
1026	10529	NEBL	0	-57.4445
1027	23639	LRRC6	0	-57.5137
1028	2622	GAS8	0	-57.5687
1029	147007	TMEM199	0	-57.5816
1030	57152	SLURP1	0	-57.5897
1031	2464	FRA16E	0	-57.6979
1032	79719	AAGAB	0	-57.7378
1033	4607	MYBPC3	0	-57.8014
1034	1589	CYP21A2	0	-57.8547
1035	1421	CRYGD	0	-57.9302
1036	5950	RBP4	0	-57.9511
1037	93233	CCDC114	0	-57.9661
1038	8313	AXIN2	0	-57.9829
1039	27247	NFU1	0	-58.0097
1040	7314	UBB	0	-58.2253
1041	11222	MRPL3	0	-58.2918
1042	63929	XPNPEP3	0	-58.3052
1043	3972	LHB	0	-58.3142
1044	396	ARHGDIA	0	-58.3702
1045	23175	LPIN1	0	-58.3893
1046	9333	TGM5	0	-58.3924
1047	3394	IRF8	0	-58.4764
1048	4193	MDM2	0	-58.5146
1049	5788	PTPRC	0	-58.6397
1050	7037	TFRC	0	-58.9447
1051	2937	GSS	0	-59.2042
1052	90268	OTULIN	0	-59.2939
1053	4255	MGMT	0	-59.3862
1054	54386	TERF2IP	0	-59.3862
1055	25913	POT1	0	-59.3862
1056	1032	CDKN2D	0	-59.3862
1057	80222	TARS2	0	-59.475
1058	3560	IL2RB	0	-59.483
1059	5771	PTPN2	0	-59.483
1060	79722	ANKRD55	0	-59.483
1061	9414	TJP2	0	-59.5008
1062	118856	MMP21	0	-59.5525
1063	4014	LOR	0	-59.6255
1064	345193	LRIT3	0	-59.7494
1065	3757	KCNH2	0	-59.7956
1066	6566	SLC16A1	0	-59.8088
1067	10011	SRA1	0	-59.9068
1068	558	AXL	0	-59.9068
1069	657	BMPR1A	0	-59.9144
1070	4915	NTRK2	0	-60.0427
1071	6714	SRC	0	-60.0818
1072	1244	ABCC2	0	-60.1044
1073	55325	UFSP2	0	-60.1084
1074	55603	TENT5A	0	-60.1345
1075	51364	ZMYND10	0	-60.2579
1076	7852	CXCR4	0	-60.2863
1077	9094	UNC119	0	-60.3744
1078	23218	NBEAL2	0	-60.3899
1079	1462	VCAN	0	-60.4265
1080	1837	DTNA	0	-60.4908
1081	6809	STX3	0	-60.5033
1082	3856	KRT8	0	-60.5415
1083	3875	KRT18	0	-60.5415
1084	3155	HMGCL	0	-60.5734
1085	4158	MC2R	0	-60.6032
1086	26610	ELP4	0	-60.634
1087	7086	TKT	0	-60.7265
1088	50674	NEUROG3	0	-60.7751
1089	7827	NPHS2	0	-60.8125
1090	3735	KARS	0	-60.9527
1091	2819	GPD1	0	-61.0278
1092	3166	HMX1	0	-61.0473
1093	1415	CRYBB2	0	-61.1001
1094	5256	PHKA2	0	-61.1296
1095	55145	THAP1	0	-61.2871
1096	54919	DNAAF5	0	-61.3195
1097	7174	TPP2	0	-61.4313
1098	79784	MYH14	0	-61.6459
1099	3048	HBG2	0	-61.7167
1100	2784	GNB3	0	-61.9159
1101	57468	SLC12A5	0	-61.924
1102	10345	TRDN	0	-62.188
1103	84433	CARD11	0	-62.2539
1104	22934	RPIA	0	-62.31
1105	2916	GRM6	0	-62.3344
1106	6900	CNTN2	0	-62.3587
1107	23636	NUP62	0	-62.4322
1108	11281	POU6F2	0	-62.6173
1109	3340	NDST1	0	-62.7587
1110	444	ASPH	0	-62.8206
1111	3060	HCRT	0	-62.9177
1112	1180	CLCN1	0	-62.9942
1113	10771	ZMYND11	0	-63.066
1114	147138	TMC8	0	-63.3651
1115	11322	TMC6	0	-63.3651
1116	4792	NFKBIA	0	-63.397
1117	56521	DNAJC12	0	-63.4729
1118	5479	PPIB	0	-63.4857
1119	10559	SLC35A1	0	-63.5113
1120	54916	TMEM260	0	-63.5575
1121	4160	MC4R	0	-63.8547
1122	2155	F7	0	-64.072
1123	5825	ABCD3	0	-64.2208
1124	282809	POC1B	0	-64.3051
1125	3557	IL1RN	0	-64.4824
1126	2670	GFAP	0	-64.7709
1127	9516	LITAF	0	-64.933
1128	5426	POLE	0	-65.0627
1129	9971	NR1H4	0	-65.1005
1130	23451	SF3B1	0	-65.1049
1131	1788	DNMT3A	0	-65.1078
1132	1284	COL4A2	0	-65.1898
1133	55679	LIMS2	0	-65.1997
1134	9060	PAPSS2	0	-65.2529
1135	2978	GUCA1A	0	-65.436
1136	5921	RASA1	0	-65.4684
1137	3670	ISL1	0	-65.6217
1138	763	CA5A	0	-65.7384
1139	3690	ITGB3	0	-65.7838
1140	3674	ITGA2B	0	-65.7838
1141	23405	DICER1	0	-65.8092
1142	23209	MLC1	0	-65.8754
1143	7168	TPM1	0	-65.9226
1144	1749	DLX5	0	-65.9375
1145	844	CASQ1	0	-66.1108
1146	112802	KRT71	0	-66.1367
1147	596	BCL2	0	-66.1694
1148	604	BCL6	0	-66.1694
1149	8942	KYNU	0	-66.3308
1150	5311	PKD2	0	-66.4709
1151	939	CD27	0	-66.4838
1152	2593	GAMT	0	-66.6066
1153	1500	CTNND1	0	-66.718
1154	1041	CDSN	0	-66.9253
1155	23236	PLCB1	0	-67.0771
1156	3073	HEXA	0	-67.1042
1157	3291	HSD11B2	0	-67.2472
1158	7049	TGFBR3	0	-67.2821
1159	83854	ANGPTL6	0	-67.2821
1160	5723	PSPH	0	-67.3221
1161	112	ADCY6	0	-67.3415
1162	23590	PDSS1	0	-67.6664
1163	11280	SCN11A	0	-67.6691
1164	81607	NECTIN4	0	-67.6698
1165	84529	C15ORF41	0	-67.6988
1166	9987	HNRNPDL	0	-67.8542
1167	6768	ST14	0	-68.0369
1168	100288687	DUX4	0	-68.1528
1169	9423	NTN1	0	-68.6863
1170	64801	ARV1	0	-68.7754
1171	10126	DNAL4	0	-68.9204
1172	10661	KLF1	0	-69.1494
1173	4609	MYC	0	-69.1921
1174	3426	CFI	0	-69.264
1175	8328	GFI1B	0	-69.3118
1176	63924	CIDEC	0	-69.478
1177	23312	DMXL2	0	-69.5051
1178	7025	NR2F1	0	-69.5331
1179	1414	CRYBB1	0	-69.6258
1180	1727	CYB5R3	0	-69.6781
1181	87178	PNPT1	0	-69.965
1182	7414	VCL	0	-70.19
1183	79827	CLMP	0	-70.3554
1184	2775	GNAO1	0	-70.3724
1185	4069	LYZ	0	-70.4083
1186	3242	HPD	0	-70.5422
1187	1121	CHM	0	-70.6119
1188	57798	GATAD1	0	-70.7453
1189	282996	RBM20	0	-70.7967
1190	5265	SERPINA1	0	-71.0822
1191	7045	TGFBI	0	-71.2017
1192	7535	ZAP70	0	-71.2204
1193	1183	CLCN4	0	-71.2519
1194	81	ACTN4	0	-71.2714
1195	3796	KIF2A	0	-71.408
1196	1476	CSTB	0	-71.6449
1197	57187	THOC2	0	-72.196
1198	162417	NAGS	0	-72.2311
1199	352909	DNAAF3	0	-72.2649
1200	54704	PDP1	0	-72.3251
1201	29927	SEC61A1	0	-72.3384
1202	60558	GUF1	0	-72.6248
1203	5978	REST	0	-72.6576
1204	1019	CDK4	0	-72.7704
1205	10558	SPTLC1	0	-72.863
1206	3939	LDHA	0	-72.9454
1207	2683	B4GALT1	0	-72.9959
1208	8604	SLC25A12	0	-73.1025
1209	2334	AFF2	0	-73.1374
1210	84233	TMEM126A	0	-73.1587
1211	3973	LHCGR	0	-73.1596
1212	2122	MECOM	0	-73.1878
1213	79734	KCTD17	0	-73.221
1214	10681	GNB5	0	-73.2213
1215	83479	DDX59	0	-73.3474
1216	2693	GHSR	0	-73.4197
1217	7280	TUBB2A	0	-73.6447
1218	3105	HLA-A	0	-73.6594
1219	9493	KIF23	0	-73.767
1220	64221	ROBO3	0	-73.8577
1221	2057	EPOR	0	-73.8983
1222	55180	LINS1	0	-73.9493
1223	8092	ALX1	0	-74.0337
1224	2903	GRIN2A	0	-74.2595
1225	55084	SOBP	0	-74.2661
1226	1804	DPP6	0	-74.3716
1227	2009	EML1	0	-74.4612
1228	54931	TRMT10C	0	-74.5892
1229	340665	CYP26C1	0	-74.7902
1230	57502	NLGN4X	0	-74.839
1231	79977	GRHL2	0	-74.8452
1232	3211	HOXB1	0	-74.857
1233	83959	SLC4A11	0	-74.8997
1234	8898	MTMR2	0	-74.9881
1235	27316	RBMX	0	-75.037
1236	220202	ATOH7	0	-75.0932
1237	79932	KIAA0319L	0	-75.2462
1238	60506	NYX	0	-75.2929
1239	80331	DNAJC5	0	-75.3642
1240	91624	NEXN	0	-75.3663
1241	55806	HR	0	-75.483
1242	83452	RAB33B	0	-75.5639
1243	440435	GPR179	0	-75.5803
1244	57010	CABP4	0	-75.7
1245	7134	TNNC1	0	-75.7426
1246	5744	PTHLH	0	-75.7582
1247	27010	TPK1	0	-75.7694
1248	4547	MTTP	0	-75.796
1249	50717	DCAF8	0	-76.0065
1250	374393	FAM111B	0	-76.0233
1251	51305	KCNK9	0	-76.2526
1252	4023	LPL	0	-76.3719
1253	57176	VARS2	0	-76.4532
1254	284654	RSPO1	0	-76.4668
1255	29899	GPSM2	0	-76.6189
1256	151	ADRA2B	0	-76.6414
1257	1420	CRYGC	0	-76.6728
1258	2254	FGF9	0	-76.7395
1259	222546	RFX6	0	-76.7664
1260	2982	GUCY1A1	0	-76.797
1261	93587	TRMT10A	0	-76.8597
1262	774	CACNA1B	0	-76.9886
1263	2811	GP1BA	0	-76.9912
1264	3094	HINT1	0	-77.0185
1265	11235	PDCD10	0	-77.1451
1266	255928	SYT14	0	-77.2103
1267	11043	MID2	0	-77.2504
1268	6678	SPARC	0	-77.2553
1269	27089	UQCRQ	0	-77.4212
1270	91662	NLRP12	0	-77.4469
1271	154881	KCTD7	0	-77.4514
1272	23461	ABCA5	0	-77.6759
1273	388662	SLC6A17	0	-78.1157
1274	10111	RAD50	0	-78.2409
1275	9096	TBX18	0	-78.3567
1276	3858	KRT10	0	-78.4531
1277	51807	TUBA8	0	-78.4673
1278	9860	LRIG2	0	-78.5251
1279	3207	HOXA11	0	-78.8713
1280	6548	SLC9A1	0	-78.931
1281	5476	CTSA	0	-79.1054
1282	29929	ALG6	0	-79.1124
1283	488	ATP2A2	0	-79.1189
1284	2235	FECH	0	-79.1703
1285	83480	PUS3	0	-79.2466
1286	11311	VPS45	0	-79.3936
1287	199221	DZIP1L	0	-79.3967
1288	27315	PGAP2	0	-79.4085
1289	55526	DHTKD1	0	-79.4104
1290	124512	METTL23	0	-79.4504
1291	51308	REEP2	0	-79.4836
1292	6247	RS1	0	-79.5324
1293	4308	TRPM1	0	-79.6363
1294	1475	CSTA	0	-79.7133
1295	2560	GABRB1	0	-79.7601
1296	22796	COG2	0	-79.8086
1297	5332	PLCB4	0	-80.1556
1298	54658	UGT1A1	0	-80.2813
1299	6873	TAF2	0	-80.2814
1300	119559	SFXN4	0	-80.3291
1301	85300	ATCAY	0	-80.5232
1302	55997	CFC1	0	-80.5265
1303	51117	COQ4	0	-80.5282
1304	6442	SGCA	0	-80.5618
1305	9570	GOSR2	0	-80.5872
1306	284086	NEK8	0	-80.6375
1307	5429	POLH	0	-80.6407
1308	9051	PSTPIP1	0	-80.6698
1309	6716	SRD5A2	0	-80.673
1310	3300	DNAJB2	0	-80.7565
1311	7879	RAB7A	0	-80.797
1312	5313	PKLR	0	-80.8602
1313	50943	FOXP3	0	-80.9398
1314	4549	RNR1	0	-81.0229
1315	5627	PROS1	0	-81.2386
1316	4582	MUC1	0	-81.3307
1317	8910	SGCE	0	-81.3382
1318	1813	DRD2	0	-81.3382
1319	6487	ST3GAL3	0	-81.7409
1320	9997	SCO2	0	-81.7894
1321	5575	PRKAR1B	0	-81.8081
1322	5350	PLN	0	-82.0806
1323	4645	MYO5B	0	-82.1088
1324	8048	CSRP3	0	-82.1101
1325	7189	TRAF6	0	-82.1279
1326	10058	ABCB6	0	-82.1543
1327	7450	VWF	0	-82.2372
1328	144165	PRICKLE1	0	-82.327
1329	56704	JPH1	0	-82.4367
1330	4233	MET	0	-82.4748
1331	5879	RAC1	0	-82.5249
1332	6690	SPINK1	0	-82.7507
1333	7138	TNNT1	0	-82.8286
1334	339855	KY	0	-83.0312
1335	8831	SYNGAP1	0	-83.0374
1336	26504	CNNM4	0	-83.3407
1337	339983	NAT8L	0	-83.4697
1338	81545	FBXO38	0	-83.6636
1339	23334	SZT2	0	-83.7479
1340	55640	FLVCR2	0	-83.7606
1341	2147	F2	0	-83.8094
1342	90678	LRSAM1	0	-83.9226
1343	5336	PLCG2	0	-83.9827
1344	200403	VWA3B	0	-84.0121
1345	9382	COG1	0	-84.0425
1346	579	NKX3-2	0	-84.0718
1347	286204	CRB2	0	-84.0886
1348	5213	PFKM	0	-84.1587
1349	8322	FZD4	0	-84.4096
1350	5091	PC	0	-84.6079
1351	79087	ALG12	0	-84.6417
1352	1811	SLC26A3	0	-84.7372
1353	4524	MTHFR	0	-84.8514
1354	25802	LMOD1	0	-84.8567
1355	25914	RTTN	0	-84.8799
1356	5274	SERPINI1	0	-84.9642
1357	23321	TRIM2	0	-84.9912
1358	2065	ERBB3	0	-85.0124
1359	7201	TRHR	0	-85.0444
1360	7036	TFR2	0	-85.0632
1361	60401	EDA2R	0	-85.2417
1362	4126	MANBA	0	-85.506
1363	4173	MCM4	0	-85.5664
1364	147183	KRT25	0	-85.5763
1365	10564	ARFGEF2	0	-85.6933
1366	146057	TTBK2	0	-85.8217
1367	356	FASLG	0	-85.919
1368	64857	PLEKHG2	0	-85.9673
1369	84984	CEP19	0	-86.0063
1370	11093	ADAMTS13	0	-86.0088
1371	729238	SFTPA2	0	-86.0278
1372	6424	SFRP4	0	-86.1109
1373	4254	KITLG	0	-86.1247
1374	79143	MBOAT7	0	-86.1374
1375	3702	ITK	0	-86.6404
1376	3712	IVD	0	-86.867
1377	1938	EEF2	0	-86.9436
1378	6514	SLC2A2	0	-87.0465
1379	80311	KLHL15	0	-87.0604
1380	54757	FAM20A	0	-87.2226
1381	3054	HCFC1	0	-87.2852
1382	51733	UPB1	0	-87.4424
1383	3569	IL6	0	-87.4435
1384	4282	MIF	0	-87.4435
1385	144811	LACC1	0	-87.4435
1386	84705	GTPBP3	0	-87.593
1387	5261	PHKG2	0	-87.7324
1388	5071	PRKN	0	-87.7573
1389	7555	CNBP	0	-87.8137
1390	7139	TNNT2	0	-87.8518
1391	1829	DSG2	0	-87.9212
1392	56916	SMARCAD1	0	-88.0321
1393	83605	CCM2	0	-88.1127
1394	919	CD247	0	-88.1496
1395	9440	MED17	0	-88.1646
1396	1748	DLX4	0	-88.2906
1397	226	ALDOA	0	-88.3958
1398	55687	TRMU	0	-88.4428
1399	60495	HPSE2	0	-88.4949
1400	4565	TRNI	0	-88.5313
1401	5346	PLIN1	0	-88.5791
1402	23479	ISCU	0	-88.6523
1403	65018	PINK1	0	-88.7198
1404	51151	SLC45A2	0	-88.7907
1405	7019	TFAM	0	-88.8989
1406	3149	HMGB3	0	-89.0601
1407	841	CASP8	0	-89.1708
1408	200879	LIPH	0	-89.1832
1409	2130	EWSR1	0	-89.338
1410	4620	MYH2	0	-89.4876
1411	5972	REN	0	-89.5134
1412	4285	MIPEP	0	-89.7461
1413	2617	GARS	0	-89.8063
1414	1615	DARS	0	-90.0223
1415	5105	PCK1	0	-90.0318
1416	4509	ATP8	0	-90.2432
1417	10653	SPINT2	0	-90.3038
1418	79840	NHEJ1	0	-90.4649
1419	1193	CLIC2	0	-90.5573
1420	4624	MYH6	0	-90.6353
1421	387733	IFITM5	0	-90.8661
1422	2904	GRIN2B	0	-91.1686
1423	1741	DLG3	0	-91.2067
1424	79092	CARD14	0	-91.245
1425	10397	NDRG1	0	-91.385
1426	54832	VPS13C	0	-91.4081
1427	790	CAD	0	-91.5795
1428	8625	RFXANK	0	-91.6136
1429	5994	RFXAP	0	-91.6136
1430	4261	CIITA	0	-91.6136
1431	5993	RFX5	0	-91.6136
1432	7471	WNT1	0	-91.719
1433	26353	HSPB8	0	-91.8172
1434	30813	VSX1	0	-92.0263
1435	10370	CITED2	0	-92.1839
1436	8676	STX11	0	-92.2083
1437	131118	DNAJC19	0	-92.2912
1438	55250	ELP2	0	-92.4829
1439	54507	ADAMTSL4	0	-92.6335
1440	4948	OCA2	0	-92.8841
1441	2652	OPN1MW	0	-93.0421
1442	5956	OPN1LW	0	-93.0421
1443	1729	DIAPH1	0	-93.0736
1444	18	ABAT	0	-93.1115
1445	93589	CACNA2D4	0	-93.1707
1446	1545	CYP1B1	0	-93.2334
1447	70	ACTC1	0	-93.2479
1448	2780	GNAT2	0	-93.27
1449	8120	AP3B2	0	-93.305
1450	8506	CNTNAP1	0	-93.5752
1451	4507	MTAP	0	-93.5887
1452	861	RUNX1	0	-93.7421
1453	36	ACADSB	0	-93.7859
1454	5624	PROC	0	-93.7863
1455	2571	GAD1	0	-93.8267
1456	24140	FTSJ1	0	-93.867
1457	3931	LCAT	0	-93.8897
1458	1175	AP2S1	0	-93.9976
1459	6439	SFTPB	0	-94.096
1460	3590	IL11RA	0	-94.1961
1461	83706	FERMT3	0	-94.505
1462	4935	GPR143	0	-94.5453
1463	2906	GRIN2D	0	-94.6491
1464	80308	FLAD1	0	-94.8288
1465	1828	DSG1	0	-94.958
1466	4902	NRTN	0	-95.1376
1467	223117	SEMA3D	0	-95.1376
1468	10512	SEMA3C	0	-95.1376
1469	5644	PRSS1	0	-95.2067
1470	285848	PNPLA1	0	-95.2935
1471	79651	RHBDF2	0	-95.315
1472	9894	TELO2	0	-95.424
1473	3800	KIF5C	0	-95.4472
1474	7010	TEK	0	-95.4621
1475	5443	POMC	0	-95.4967
1476	9378	NRXN1	0	-95.5862
1477	116461	TSEN15	0	-95.6192
1478	55249	YY1AP1	0	-95.7582
1479	1591	CYP24A1	0	-95.9511
1480	5149	PDE6H	0	-96.0933
1481	88	ACTN2	0	-96.1839
1482	4967	OGDH	0	-96.2517
1483	113612	CYP2U1	0	-96.3898
1484	10165	SLC25A13	0	-96.856
