	Gene_ID	Gene_name	Query	Gene_score
3138	64132	XYLT2	0	-77.3218
3139	472	ATM	0	-77.3876
3140	284252	KCTD1	0	-77.411
3141	7132	TNFRSF1A	0	-77.4203
3142	2296	FOXC1	0	-77.4801
3143	1291	COL6A1	0	-77.5806
3144	8726	EED	0	-77.6126
3145	23512	SUZ12	0	-77.6126
3146	56172	ANKH	0	-77.6328
3147	10982	MAPRE2	0	-77.6537
3148	64220	STRA6	0	-77.753
3149	5277	PIGA	0	-77.8332
3150	3209	HOXA13	0	-77.8819
3151	10484	SEC23A	0	-78.1907
3152	9508	ADAMTS3	0	-78.2609
3153	411	ARSB	0	-78.4143
3154	54664	TMEM106B	0	-78.6578
3155	105259599	H19-ICR	0	-78.8391
3156	5932	RBBP8	0	-78.8948
3157	1297	COL9A1	0	-78.9045
3158	2767	GNA11	0	-78.9477
3159	6905	TBCE	0	-79.1489
3160	7468	NSD2	0	-79.5133
3161	3954	LETM1	1	-79.5133
3162	170302	ARX	0	-79.5393
3163	6628	SNRPB	0	-80.0124
3164	26128	KIF1BP	0	-80.045
3165	1298	COL9A2	0	-80.0469
3166	7051	TGM1	0	-80.1833
3167	974	CD79B	0	-80.4478
3168	54756	IL17RD	0	-80.4938
3169	1630	DCC	0	-80.5925
3170	9101	USP8	0	-80.9101
3171	50964	SOST	0	-80.9737
3172	6608	SMO	0	-81.0397
3173	641	BLM	0	-81.1903
3174	650	BMP2	0	-81.2303
3175	2022	ENG	0	-81.359
3176	5340	PLG	0	-81.7395
3177	2248	FGF3	0	-81.8013
3178	3691	ITGB4	0	-81.8266
3179	64127	NOD2	0	-81.9095
3180	54209	TREM2	0	-82.0221
3181	1027	CDKN1B	0	-82.0321
3182	6911	TBX6	0	-82.2565
3183	10082	GPC6	0	-82.2887
3184	3507	IGHM	0	-82.3222
3185	148789	B3GALNT2	0	-82.4935
3186	4322	MMP13	0	-82.6628
3187	633	BGN	0	-82.7669
3188	7040	TGFB1	0	-82.9176
3189	2990	GUSB	0	-83.0109
3190	285203	EOGT	0	-83.0199
3191	5351	PLOD1	0	-83.3645
3192	2071	ERCC3	0	-83.5638
3193	9573	GDF3	0	-83.5726
3194	4613	MYCN	0	-83.7
3195	2588	GALNS	0	-83.727
3196	6578	SLCO2A1	0	-83.7301
3197	23169	SLC35D1	0	-83.8267
3198	10683	DLL3	0	-83.903
3199	4688	NCF2	0	-84.0199
3200	653361	NCF1	0	-84.0199
3201	5663	PSEN1	0	-84.0754
3202	22995	CEP152	0	-84.0837
3203	2657	GDF1	0	-84.2498
3204	10084	PQBP1	0	-84.3554
3205	1292	COL6A2	0	-84.4804
3206	715	C1R	0	-84.4936
3207	1282	COL4A1	0	-84.5141
3208	4247	MGAT2	0	-84.6019
3209	11041	B4GAT1	0	-84.6062
3210	6772	STAT1	0	-84.6174
3211	4137	MAPT	0	-84.6581
3212	1535	CYBA	0	-85.0199
3213	144568	A2ML1	0	-85.077
3214	6237	RRAS	0	-85.077
3215	5922	RASA2	0	-85.077
3216	1001	CDH3	0	-85.2451
3217	84627	ZNF469	0	-85.3028
3218	57572	DOCK6	0	-85.3228
3219	9496	TBX4	0	-85.4154
3220	5308	PITX2	0	-85.4916
3221	6335	SCN9A	0	-85.7925
3222	4882	NPR2	0	-85.9296
3223	1144	CHRND	0	-86.457
3224	4212	MEIS2	0	-86.5115
3225	26137	ZBTB20	0	-86.7628
3226	1080	CFTR	0	-87.141
3227	145873	MESP2	0	-87.2249
3228	7473	WNT3	0	-87.3614
3229	129563	DIS3L2	0	-87.4146
3230	10913	EDAR	0	-87.4448
3231	7136	TNNI2	0	-87.5639
3232	7140	TNNT3	0	-87.5639
3233	23347	SMCHD1	0	-87.9078
3234	4214	MAP3K1	0	-88.0763
3235	55777	MBD5	0	-88.0804
3236	1009	CDH11	0	-88.2332
3237	22930	RAB3GAP1	0	-88.3748
3238	9321	TRIP11	0	-88.4952
3239	197131	UBR1	0	-88.8358
3240	89910	UBE3B	0	-89.0446
3241	3516	RBPJ	0	-89.0892
3242	29968	PSAT1	0	-89.2865
3243	3832	KIF11	0	-89.3277
3244	1513	CTSK	0	-89.3587
3245	1536	CYBB	0	-89.4165
3246	115650	TNFRSF13C	0	-89.4568
3247	54453	RIN2	0	-90.0468
3248	5925	RB1	0	-90.0659
3249	79813	EHMT1	0	-90.2855
3250	91179	SCARF2	0	-90.3787
3251	5339	PLEC	0	-90.4084
3252	123016	TTC8	0	-90.4321
3253	23483	TGDS	0	-90.6507
3254	113189	CHST14	0	-90.8092
3255	2353	FOS	0	-91.118
3256	3814	KISS1	0	-91.1613
3257	157657	C8ORF37	0	-91.2225
3258	6309	SC5D	0	-91.2602
3259	6866	TAC3	0	-91.2775
3260	190	NR0B1	0	-91.3422
3261	930	CD19	0	-91.4618
3262	5190	PEX6	0	-91.9443
3263	8302	KLRC4	0	-91.9515
3264	7099	TLR4	0	-91.9515
3265	149233	IL23R	0	-91.9515
3266	101928376	IL12A-AS1	0	-91.9515
3267	337867	UBAC2	0	-91.9515
3268	3586	IL10	0	-91.9515
3269	51752	ERAP1	0	-91.9515
3270	1230	CCR1	0	-91.9515
3271	699	BUB1	0	-92.045
3272	9184	BUB3	0	-92.045
3273	92002	CCNQ	0	-92.0457
3274	3784	KCNQ1	0	-92.3008
3275	3663	IRF5	0	-92.3341
3276	26154	ABCA12	0	-92.3386
3277	6910	TBX5	0	-92.481
3278	1134	CHRNA1	0	-92.5406
3279	203068	TUBB	0	-92.756
3280	4010	LMX1B	0	-93.2826
3281	729920	ISPD	0	-93.4655
3282	242	ALOX12B	0	-93.4772
3283	7486	WRN	0	-93.5889
3284	83987	CCDC8	0	-93.7404
3285	23495	TNFRSF13B	0	-93.9406
3286	4148	MATN3	0	-94.3929
3287	27031	NPHP3	0	-94.4753
3288	6657	SOX2	0	-94.5913
3289	57190	SELENON	0	-94.7365
3290	5130	PCYT1A	0	-94.9207
3291	84667	HES7	0	-95.1661
3292	1380	CR2	0	-95.3215
3293	23314	SATB2	0	-95.3284
3294	10584	COLEC10	0	-95.4706
3295	59344	ALOXE3	0	-95.4772
3296	284119	CAVIN1	0	-95.6238
3297	1030	CDKN2B	0	-95.7066
3298	23363	OBSL1	0	-95.8549
3299	175	AGA	0	-95.9338
3300	2073	ERCC5	0	-95.9633
3301	2273	FHL1	0	-96.0735
3302	2255	FGF10	0	-96.1663
3303	5908	RAP1B	0	-96.4085
3304	5906	RAP1A	0	-96.4085
3305	5897	RAG2	0	-96.4149
3306	1028	CDKN1C	0	-96.9778
3307	50814	NSDHL	0	-97.2934
3308	9509	ADAMTS2	0	-97.3073
3309	3759	KCNJ2	0	-97.7191
3310	582	BBS1	0	-97.7672
3311	65062	TMEM237	0	-97.8204
3312	29851	ICOS	0	-97.8541
3313	9851	KIAA0753	0	-98.2396
3314	368	ABCC6	0	-98.5371
3315	51098	IFT52	0	-98.7604
3316	23414	ZFPM2	0	-99.214
3317	3835	KIF22	0	-99.389
3318	9319	TRIP13	0	-99.7418
3319	23592	LEMD3	0	-99.8462
3320	29123	ANKRD11	0	-100.1625
3321	78989	COLEC11	0	-100.441
3322	1896	EDA	0	-100.5665
3323	7290	HIRA	0	-100.5817
3324	9632	SEC24C	0	-100.5817
3325	421	ARVCF	0	-100.5817
3326	1312	COMT	1	-100.5817
3327	221037	JMJD1C	0	-100.5817
3328	6239	RREB1	0	-100.5817
3329	7353	UFD1	0	-100.5817
3330	5147	PDE6D	0	-100.7222
3331	7249	TSC2	0	-101.3015
3332	4763	NF1	0	-101.6646
3333	2798	GNRHR	0	-101.7106
3334	10984	KCNQ1OT1	0	-101.7108
3335	2735	GLI1	0	-101.9035
3336	85358	SHANK3	0	-101.9252
3337	4352	MPL	0	-101.9498
3338	2563	GABRD	0	-101.9611
3339	8514	KCNAB2	0	-101.9611
3340	54567	DLL4	0	-102.2599
3341	63976	PRDM16	0	-102.4339
3342	3636	INPPL1	0	-102.6469
3343	84570	COL25A1	0	-102.8041
3344	720	C4A	0	-102.8307
3345	4791	NFKB2	0	-102.8655
3346	4867	NPHP1	0	-102.9575
3347	84168	ANTXR1	0	-104.0186
3348	1278	COL1A2	0	-104.3108
3349	6595	SMARCA2	0	-104.3768
3350	1290	COL5A2	0	-104.6463
3351	7456	WIPF1	0	-104.8745
3352	3643	INSR	0	-104.8782
3353	727857	BHLHA9	0	-104.9237
3354	57514	ARHGAP31	0	-104.9598
3355	55784	MCTP2	0	-105.0457
3356	2776	GNAQ	0	-105.1062
3357	26229	B3GAT3	0	-105.3436
3358	5626	PROP1	0	-105.6933
3359	9533	POLR1C	0	-105.7299
3360	284058	KANSL1	0	-105.8888
3361	7415	VCP	0	-106.1317
3362	5896	RAG1	0	-106.1996
3363	6016	RIT1	0	-106.3469
3364	3115	HLA-DPB1	0	-106.391
3365	5657	PRTN3	0	-106.391
3366	2796	GNRH1	0	-106.395
3367	7840	ALMS1	0	-106.7124
3368	81620	CDT1	0	-106.759
3369	6495	SIX1	0	-106.7998
3370	3977	LIFR	0	-106.8097
3371	54806	AHI1	0	-106.8685
3372	26580	BSCL2	0	-106.8806
3373	3717	JAK2	0	-106.933
3374	51082	POLR1D	0	-107.1162
3375	114548	NLRP3	0	-107.2909
3376	2627	GATA6	0	-107.4685
3377	7248	TSC1	0	-107.4714
3378	5144	PDE4D	0	-107.7692
3379	1123	CHN1	0	-108.246
3380	259232	NALCN	0	-108.4559
3381	6655	SOS2	0	-108.584
3382	990	CDC6	0	-108.8343
3383	4286	MITF	0	-109.3988
3384	9939	RBM8A	0	-109.8348
3385	84314	TMEM107	0	-109.8992
3386	80169	CTC1	0	-109.9219
3387	2132	EXT2	0	-110.1672
3388	9742	IFT140	0	-110.3907
3389	6913	TBX15	0	-110.6876
3390	83550	GPR101	0	-111.5343
3391	5648	MASP1	0	-111.6217
3392	23556	PIGN	0	-111.7771
3393	5000	ORC4	0	-112.3141
3394	585	BBS4	0	-112.3465
3395	5449	POU1F1	0	-113.2064
3396	6658	SOX3	0	-113.38
3397	60529	ALX4	0	-113.4836
3398	9702	CEP57	0	-113.5845
3399	112752	IFT43	0	-113.6026
3400	29072	SETD2	0	-114.3867
3401	324	APC	0	-114.4711
3402	2131	EXT1	0	-114.8962
3403	9897	WASHC5	0	-115.1699
3404	27152	INTU	0	-115.5087
3405	89884	LHX4	0	-115.5757
3406	4041	LRP5	0	-115.6734
3407	1294	COL7A1	0	-116.1598
3408	8216	LZTR1	0	-116.5426
3409	7148	TNXB	0	-116.5986
3410	9820	CUL7	0	-116.6301
3411	529	ATP6V1E1	0	-116.9709
3412	545	ATR	0	-116.9849
3413	1501	CTNND2	0	-117.0418
3414	55975	KLHL7	0	-117.2927
3415	2314	FLII	0	-117.3536
3416	5189	PEX1	0	-117.4564
3417	81031	SLC2A10	0	-117.6094
3418	55315	SLC29A3	0	-117.767
3419	2720	GLB1	0	-117.849
3420	3549	IHH	0	-117.8674
3421	1399	CRKL	0	-117.9072
3422	5594	MAPK1	0	-117.9072
3423	5592	PRKG1	0	-118.0878
3424	392255	GDF6	0	-118.1382
3425	80776	B9D2	0	-118.3738
3426	11285	B4GALT7	0	-118.6331
3427	54499	TMCO1	0	-118.6849
3428	5159	PDGFRB	0	-118.7912
3429	9487	PIGL	0	-118.8709
3430	23096	IQSEC2	0	-119.1584
3431	54101	RIPK4	0	-119.1723
3432	2812	GP1BB	0	-119.3539
3433	6597	SMARCA4	0	-119.3937
3434	26160	IFT172	0	-119.4122
3435	51053	GMNN	0	-119.459
3436	54808	DYM	0	-119.5899
3437	285590	SH3PXD2B	0	-119.9404
3438	55697	VAC14	0	-119.9772
3439	7157	TP53	0	-120.0421
3440	128178	EDARADD	0	-120.1021
3441	6598	SMARCB1	0	-120.4706
3442	473	RERE	0	-120.5245
3443	2077	ERF	0	-120.8256
3444	8076	MFAP5	0	-120.8309
3445	8643	PTCH2	0	-120.9787
3446	26040	SETBP1	0	-120.9978
3447	71	ACTG1	0	-121.5503
3448	64131	XYLT1	0	-121.594
3449	55135	WRAP53	0	-121.9694
3450	8289	ARID1A	0	-122.126
3451	6949	TCOF1	0	-122.5055
3452	6654	SOS1	0	-122.8605
3453	55165	CEP55	0	-122.9774
3454	5080	PAX6	0	-123.8202
3455	80326	WNT10A	0	-124.0558
3456	9791	PTDSS1	0	-124.1418
3457	2629	GBA	0	-124.2994
3458	6774	STAT3	0	-124.3149
3459	3248	HPGD	0	-124.9415
3460	652	BMP4	0	-125.0659
3461	4015	LOX	0	-125.2255
3462	1832	DSP	0	-125.3431
3463	4210	MEFV	0	-125.3566
3464	196528	ARID2	0	-125.4246
3465	10522	DEAF1	0	-125.4641
3466	6663	SOX10	0	-126.0593
3467	58	ACTA1	0	-126.6274
3468	4784	NFIX	0	-126.8043
3469	7042	TGFB2	0	-126.9254
3470	10555	AGPAT2	0	-127.4178
3471	4625	MYH7	0	-127.9002
3472	10585	POMT1	0	-127.945
3473	9215	LARGE1	0	-128.0344
3474	5818	NECTIN1	0	-128.2486
3475	1947	EFNB1	0	-128.4444
3476	10682	EBP	0	-128.5153
3477	6775	STAT4	0	-129.1444
3478	59	ACTA2	0	-129.383
3479	2313	FLI1	0	-129.5179
3480	701	BUB1B	0	-130.7346
3481	4851	NOTCH1	0	-130.8133
3482	9759	HDAC4	0	-131.5725
3483	9394	HS6ST1	0	-131.6221
3484	100	ADA	0	-131.6304
3485	100033413	SNORD116-1	0	-131.7363
3486	338433	SNORD115-1	0	-131.7363
3487	145624	PWAR1	0	-131.7363
3488	791114	PWRN1	0	-131.7363
3489	10108	MKRN3-AS1	0	-131.7363
3490	23742	NPAP1	0	-131.7363
3491	4692	NDN	0	-131.7363
3492	3653	IPW	0	-131.7363
3493	6926	TBX3	0	-132.2526
3494	6605	SMARCE1	0	-132.2655
3495	2245	FGD1	0	-132.3628
3496	2623	GATA1	0	-132.5495
3497	60675	PROK2	0	-132.5751
3498	5167	ENPP1	0	-133.0588
3499	3106	HLA-B	0	-133.5747
3500	6870	TACR3	0	-133.8939
3501	4683	NBN	0	-133.9629
3502	10806	SDCCAG8	0	-135.165
3503	64093	SMOC1	0	-135.7015
3504	2253	FGF8	0	-136.3652
3505	23545	ATP6V0A2	0	-136.4282
3506	1954	MEGF8	0	-136.4292
3507	2138	EYA1	0	-136.746
3508	10847	SRCAP	0	-136.7506
3509	84634	KISS1R	0	-136.7528
3510	7020	TFAP2A	0	-136.8874
3511	1482	NKX2-5	0	-137.1251
3512	2146	EZH2	0	-137.1406
3513	55624	POMGNT1	0	-137.5688
3514	79650	USB1	0	-138.2143
3515	6664	SOX11	0	-138.2676
3516	157680	VPS13B	0	-138.4153
3517	7681	MKRN3	0	-138.4392
3518	25782	RAB3GAP2	0	-138.5919
3519	1311	COMP	0	-139.2978
3520	4638	MYLK	0	-139.3336
3521	6638	SNRPN	0	-139.5624
3522	4854	NOTCH3	0	-139.5827
3523	5468	PPARG	0	-139.8161
3524	857	CAV1	0	-141.2658
3525	4629	MYH11	0	-141.3634
3526	7454	WAS	0	-141.6116
3527	10225	CD96	0	-141.9611
3528	2706	GJB2	0	-141.9934
3529	1848	DUSP6	0	-142.3561
3530	81848	SPRY4	0	-142.3561
3531	2736	GLI2	0	-142.5034
3532	26012	NSMF	0	-143.0877
3533	2301	FOXE3	0	-143.5363
3534	124583	CANT1	0	-143.6841
3535	3592	IL12A	0	-144.1717
3536	8822	FGF17	0	-144.249
3537	147372	CCBE1	0	-144.2515
3538	8924	HERC2	0	-144.3998
3539	23594	ORC6	0	-144.5448
3540	54551	MAGEL2	0	-144.635
3541	613	BCR	0	-144.6566
3542	2516	NR5A1	0	-145.2817
3543	2074	ERCC6	0	-145.7375
3544	79158	GNPTAB	0	-146.007
3545	4952	OCRL	0	-146.5815
3546	64327	LMBR1	0	-146.6087
3547	6473	SHOX	0	-146.7434
3548	7518	XRCC4	0	-147.1803
3549	8450	CUL4B	0	-147.2213
3550	8318	CDC45	0	-147.4737
3551	546	ATRX	0	-147.5236
3552	51339	DACT1	0	-147.7415
3553	56623	INPP5E	0	-147.8008
3554	5605	MAP2K2	0	-147.8667
3555	6469	SHH	0	-148.1515
3556	9935	MAFB	0	-148.5673
3557	4221	MEN1	0	-148.6963
3558	55651	NHP2	0	-149.2271
3559	3730	ANOS1	0	-150.1423
3560	64072	CDH23	0	-150.7921
3561	79867	TCTN2	0	-151.1687
3562	51626	DYNC2LI1	0	-151.5757
3563	5077	PAX3	0	-151.7195
3564	3425	IDUA	0	-151.7465
3565	4088	SMAD3	0	-151.817
3566	57096	RPGRIP1	0	-151.954
3567	79147	FKRP	0	-152.5425
3568	54888	NSUN2	0	-152.5958
3569	7043	TGFB3	0	-152.8276
3570	55505	NOP10	0	-152.9068
3571	51715	RAB23	0	-152.9489
3572	1302	COL11A2	0	-153.1875
3573	55717	WDR11	0	-153.3939
3574	3339	HSPG2	0	-153.6969
3575	57560	IFT80	0	-153.8162
3576	283120	H19	0	-153.8511
3577	6925	TCF4	0	-154.1653
3578	55764	IFT122	0	-154.2939
3579	9786	KIAA0586	0	-154.5003
3580	3481	IGF2	0	-154.6018
3581	79633	FAT4	0	-155.0246
3582	2068	ERCC2	0	-155.0796
3583	219844	HYLS1	0	-155.0981
3584	3123	HLA-DRB1	0	-156.6593
3585	8085	KMT2D	0	-156.7775
3586	29954	POMT2	0	-157.0027
3587	51684	SUFU	0	-157.9176
3588	171023	ASXL1	0	-158.6031
3589	27077	B9D1	0	-158.9584
3590	4593	MUSK	0	-159.4734
3591	55112	WDR60	0	-159.9852
3592	4621	MYH3	0	-160.046
3593	5913	RAPSN	0	-160.5559
3594	89891	WDR34	0	-160.7339
3595	28952	CCDC22	0	-161.2434
3596	9896	FIG4	0	-161.7658
3597	139285	AMER1	0	-161.8379
3598	25942	SIN3A	0	-162.0507
3599	26227	PHGDH	0	-162.8327
3600	5745	PTH1R	0	-163.0775
3601	23384	SPECC1L	0	-163.5814
3602	7291	TWIST1	0	-164.0585
3603	79583	TMEM231	0	-164.5632
3604	8195	MKKS	0	-165.0227
3605	10060	ABCC9	0	-165.0503
3606	355	FAS	0	-165.2575
3607	157570	ESCO2	0	-165.3613
3608	5015	OTX2	0	-165.7315
3609	51057	WDPCP	0	-165.7577
3610	285489	DOK7	0	-165.9667
3611	65250	CPLANE1	0	-166.6391
3612	51085	MLXIPL	0	-166.7469
3613	6299	SALL1	0	-167.0284
3614	55612	FERMT1	0	-167.0421
3615	8517	IKBKG	0	-167.1767
3616	5295	PIK3R1	0	-167.2275
3617	10804	GJB6	0	-167.2943
3618	153241	CEP120	0	-167.9288
3619	5894	RAF1	0	-168.3201
3620	57167	SALL4	0	-168.4577
3621	5073	PARN	0	-168.5688
3622	5447	POR	0	-168.7483
3623	117581	TWIST2	0	-168.8449
3624	6197	RPS6KA3	0	-169.0372
3625	8243	SMC1A	0	-169.1201
3626	4038	LRP4	0	-169.2223
3627	5885	RAD21	0	-169.8006
3628	2218	FKTN	0	-170.4579
3629	9126	SMC3	0	-170.71
3630	1146	CHRNG	0	-171.1415
3631	1493	CTLA4	0	-171.3069
3632	4998	ORC1	0	-172.1519
3633	5290	PIK3CA	0	-173.2106
3634	51750	RTEL1	0	-173.8573
3635	26277	TINF2	0	-174.5332
3636	7012	TERC	0	-176.7302
3637	4297	KMT2A	0	-176.7881
3638	55209	SETD5	0	-177.2625
3639	2626	GATA4	0	-177.3349
3640	128674	PROKR2	0	-177.9107
3641	2535	FZD2	0	-180.3865
3642	10262	SF3B4	0	-183.4126
3643	7403	KDM6A	0	-184.4531
3644	5116	PCNT	0	-185.4747
3645	1736	DKC1	0	-185.5345
3646	26191	PTPN22	0	-186.1804
3647	23522	KAT6B	0	-186.3818
3648	658	BMPR1B	0	-186.8195
3649	64359	NXN	0	-187.2071
3650	7169	TPM2	0	-187.2166
3651	7227	TRPS1	0	-188.0432
3652	57728	WDR19	0	-190.5377
3653	10743	RAI1	0	-191.7482
3654	55869	HDAC8	0	-193.0479
3655	7476	WNT7A	0	-193.8346
3656	145173	B3GLCT	0	-193.8939
3657	1836	SLC26A2	0	-195.2229
3658	79659	DYNC2H1	0	-195.6951
3659	5604	MAP2K1	0	-195.8564
3660	57545	CC2D2A	0	-196.3568
3661	7516	XRCC2	0	-196.8267
3662	7046	TGFBR1	0	-196.9721
3663	6736	SRY	0	-197.3554
3664	1387	CREBBP	0	-197.5667
3665	57492	ARID1B	0	-197.766
3666	23322	RPGRIP1L	0	-197.9988
3667	2121	EVC	0	-198.199
3668	132884	EVC2	0	-198.199
3669	5727	PTCH1	0	-198.6722
3670	91147	TMEM67	0	-199.0599
3671	8820	HESX1	0	-199.4056
3672	59341	TRPV4	0	-199.5192
3673	4853	NOTCH2	0	-199.5251
3674	60	ACTB	0	-200.5619
3675	860	RUNX2	0	-201.3294
3676	2189	FANCG	0	-201.4038
3677	29089	UBE2T	0	-201.5022
3678	10459	MAD2L2	0	-201.675
3679	79848	CSPP1	0	-202.1577
3680	1277	COL1A1	0	-202.3446
3681	1857	DVL3	0	-202.7058
3682	57697	FANCM	0	-204.1738
3683	7490	WT1	0	-204.3259
3684	2188	FANCF	0	-205.7801
3685	80144	FRAS1	0	-206.6915
3686	23426	GRIP1	0	-206.6915
3687	341640	FREM2	0	-206.6915
3688	9049	AIP	0	-207.217
3689	6662	SOX9	0	-211.0681
3690	538	ATP7A	0	-211.8851
3691	3930	LBR	0	-212.0269
3692	9241	NOG	0	-212.1271
3693	26123	TCTN3	0	-213.0402
3694	55159	RFWD3	0	-213.2369
3695	55120	FANCL	0	-213.9427
3696	55215	FANCI	0	-214.4199
3697	3981	LIG4	0	-215.1652
3698	2033	EP300	0	-218.173
3699	25836	NIPBL	0	-218.5837
3700	2778	GNAS	0	-219.3739
3701	9968	MED12	0	-219.7319
3702	126792	B3GALT6	0	-220.2212
3703	5573	PRKAR1A	0	-220.4656
3704	84464	SLX4	0	-220.5969
3705	57539	WDR35	0	-220.7784
3706	6497	SKI	0	-222.9839
3707	207	AKT1	0	-223.1679
3708	80184	CEP290	0	-223.4703
3709	9469	CHST3	0	-223.6965
3710	64324	NSD1	0	-224.0567
3711	7015	TERT	0	-224.4229
3712	7048	TGFBR2	0	-224.5011
3713	83990	BRIP1	0	-225.1847
3714	2239	GPC4	0	-226.4627
3715	5888	RAD51	0	-227.5458
3716	6885	MAP3K7	0	-227.9545
3717	5889	RAD51C	0	-232.4231
3718	3265	HRAS	0	-233.3918
3719	2719	GPC3	0	-234.1595
3720	1289	COL5A1	0	-235.2605
3721	6899	TBX1	0	-237.6642
3722	63895	PIEZO2	0	-237.8082
3723	2176	FANCC	0	-240.8942
3724	2177	FANCD2	0	-240.8942
3725	2175	FANCA	0	-240.8942
3726	2178	FANCE	0	-240.8942
3727	64840	PORCN	0	-241.2751
3728	6023	RMRP	0	-242.5383
3729	672	BRCA1	0	-246.5016
3730	7474	WNT5A	0	-246.8778
3731	51360	MBTPS2	0	-247.3513
3732	1281	COL3A1	0	-247.5451
3733	9723	SEMA3E	0	-249.4408
3734	1717	DHCR7	0	-250.106
3735	5781	PTPN11	0	-251.5234
3736	51259	TMEM216	0	-254.9282
3737	8260	NAA10	0	-255.3545
3738	1855	DVL1	0	-260.6966
3739	374654	KIF7	0	-262.0435
3740	4089	SMAD4	0	-263.2521
3741	79728	PALB2	0	-263.8227
3742	675	BRCA2	0	-265.8909
3743	4893	NRAS	0	-268.0427
3744	2187	FANCB	0	-268.7314
3745	54903	MKS1	0	-268.9823
3746	1301	COL11A1	0	-274.2048
3747	54880	BCOR	0	-274.5023
3748	100151683	RNU4ATAC	0	-275.6892
3749	3239	HOXD13	0	-282.8067
3750	2072	ERCC4	0	-284.5128
3751	8200	GDF5	0	-288.4177
3752	2317	FLNB	0	-291.3001
3753	2737	GLI3	0	-297.6829
3754	5982	RFC2	0	-303.7202
3755	2969	GTF2I	0	-303.7202
3756	7461	CLIP2	0	-303.7202
3757	9569	GTF2IRD1	0	-303.7202
3758	3984	LIMK1	0	-303.7202
3759	9031	BAZ1B	0	-303.7202
3760	26608	TBL2	0	-303.7202
3761	5728	PTEN	0	-318.2408
3762	4920	ROR2	0	-321.6367
3763	8481	OFD1	0	-323.4771
3764	10269	ZMPSTE24	0	-343.5833
3765	2200	FBN1	0	-371.8791
3766	673	BRAF	0	-374.0341
3767	2697	GJA1	0	-396.2655
3768	55636	CHD7	0	-404.5734
3769	3845	KRAS	0	-424.499
3770	8626	TP63	0	-431.1759
3771	1280	COL2A1	0	-443.2849
3772	2006	ELN	0	-469.9511
3773	2261	FGFR3	0	-470.6019
3774	2316	FLNA	0	-472.5824
3775	2260	FGFR1	0	-477.7916
3776	2263	FGFR2	0	-540.8185
3777	4000	LMNA	0	-624.5141
